trial,pA
0,0.9994472213630771
1,0.9992903296008984
2,0.999111422752137
3,0.9989121895913661
4,0.9986950047101666
5,0.9984627550031869
6,0.9882542798985193
7,0.9904559210098809
8,0.9877541361874214
9,0.9899487967470536
10,0.9916683367598317
11,0.9928948833558258
12,0.9937129015085466
13,0.9942288033968073
14,0.9945342091114382
15,0.9847777158237521
16,0.9873001827445946
17,0.9892847428589178
18,0.9907329666067299
19,0.9917419428670929
20,0.9829645313726338
21,0.9833519066488721
22,0.9835978159811356
23,0.9837489127315964
24,0.9862860023195164
25,0.98830504303373
26,0.9740149129011694
27,0.9594188014165822
28,0.9421346267034261
29,0.9443108480761144
30,0.945538612348098
31,0.9098053890717872
32,0.8939678198774057
33,0.914951448947686
34,0.9023085484694497
35,0.9012371190136705
36,0.9010742098318535
37,0.8889556004152628
38,0.8710370180424328
39,0.8713644940643497
40,0.8746618295773287
41,0.8871089601932373
42,0.8913281797436174
43,0.8836714087129216
44,0.8712027126501948
45,0.873962637508364
46,0.8737335615958679
47,0.8752574602247121
48,0.8555296109906138
49,0.8585906611899911
50,0.8657238800364969
51,0.8564478052837399
52,0.8533313838133327
53,0.8411196257901972
54,0.8409928395584898
55,0.827264299951918
56,0.8206097652290569
57,0.8041904646192083
58,0.7909999551052006
59,0.8051948632459992
60,0.8006125462917655
61,0.794169282419295
62,0.7875555004098694
63,0.7908906585396244
64,0.7729068504508454
65,0.7781047120828214
66,0.7794163413665496
67,0.7845227262469389
68,0.8005867584984717
69,0.8008305004709458
70,0.7902002121452923
71,0.7828817015088448
72,0.7602610341432999
73,0.7684144789073621
74,0.7764180749940789
75,0.7841312309296764
76,0.7858851780583275
77,0.7953462877899813
78,0.7856664868620377
79,0.7599401083294416
80,0.7590184766293205
81,0.7515580639718177
82,0.7242347251872778
83,0.7132962395965126
84,0.7277625708133766
85,0.7113177589883536
86,0.7077745089280006
87,0.7248487008666334
88,0.7241356057764509
89,0.7334838797551658
90,0.7179936539530685
91,0.687424463097759
92,0.6870159397362062
93,0.6807271155687228
94,0.6832581644036673
95,0.6885174081905403
96,0.6752262925171835
97,0.7000001735284664
98,0.7004468834029955
99,0.6967586262956403
