trial,pA
0,0.5
1,0.5616748587838641
2,0.6708839473739313
3,0.7190692930158018
4,0.7676355713720591
5,0.7352688481777441
6,0.7522869740450088
7,0.7500216590559134
8,0.7549746024657202
9,0.7457949389852135
10,0.7549117377660625
11,0.7505470126586541
12,0.7588637045361633
13,0.7769287519936173
14,0.8053149669645062
15,0.8008431547511359
16,0.8056808588167697
17,0.8196916534535019
18,0.8239462078754172
19,0.8272508018559468
20,0.8300858345531508
21,0.8407840796814525
22,0.8577859598586024
23,0.8594033100581178
24,0.8529061549931609
25,0.8662492080739771
26,0.8747610265693947
27,0.87921984466117
28,0.880945104298194
29,0.8731163759206426
30,0.8919998139438122
31,0.8950862071301704
32,0.8976604639082052
33,0.8998616695729263
34,0.8997829173353287
35,0.9002303979314344
36,0.9004878844708409
37,0.9010420448510827
38,0.9157869693315435
39,0.9053011556297971
40,0.9166898924333415
41,0.9318282023779888
42,0.9287345121176568
43,0.9296208187887572
44,0.930249558569204
45,0.9238869399625874
46,0.9243124921600532
47,0.9217606169873648
48,0.9225314663167079
49,0.9229812287631397
50,0.921591445583729
51,0.9211012650845816
52,0.9349234501783941
53,0.9306560893424237
54,0.9185223973008442
55,0.9220577037027547
56,0.9243573391287324
57,0.9249352464410511
58,0.9254540929728156
59,0.9221502746879539
60,0.9226534855067245
61,0.9234844650128344
62,0.924324282700161
63,0.9240722964247212
64,0.922016831092205
65,0.9221797174432909
66,0.921624573186226
67,0.9222702580715546
68,0.9226002284342283
69,0.9207856005751158
70,0.9212196358692262
71,0.9209359775482676
72,0.9205146729714633
73,0.9208688684892435
74,0.9212309266117528
75,0.9217698418848399
76,0.9224957760374699
77,0.921885892432134
78,0.9222325795282938
79,0.9229370296803182
80,0.9231094317485966
81,0.9215099872216715
82,0.922189854975554
83,0.9215637515593607
84,0.9222552413238116
85,0.922337542233466
86,0.9224565609069458
87,0.9214348087151545
88,0.9216763735144113
89,0.922043885223269
90,0.9210140328614057
91,0.9215763568279995
92,0.9217669325513711
93,0.9215778281156602
94,0.9208282252414911
95,0.921315306842367
96,0.9219728916993303
97,0.9228213332621771
98,0.9230891230976239
99,0.9234733205446233
