trial,pA
0,0.5
1,0.5119268505076436
2,0.5038821645628633
3,0.49348370179913
4,0.529072280993419
5,0.5296975141092216
6,0.4971085992942075
7,0.49768060236363654
8,0.505131920879685
9,0.4949715758394683
10,0.5225607159132817
11,0.5196347226001201
12,0.5086889069709913
13,0.48176738014255444
14,0.4921028449022166
15,0.4886103985761099
16,0.49205129738508085
17,0.5078305219229146
18,0.5122369780542346
19,0.5184489944892086
20,0.5110817149794099
21,0.5073523958819416
22,0.5096289698074511
23,0.5163524924195146
24,0.5183924327085081
25,0.5125147490776427
26,0.5042432802455822
27,0.5043254270541013
28,0.5044213895841806
29,0.5039259208109667
30,0.5129058772979312
31,0.5245688786699148
32,0.5230363095319077
33,0.5172241625720524
34,0.5092035578110233
35,0.5099044621806665
36,0.5035210297566445
37,0.5286703842443281
38,0.520950164817826
39,0.5086053049480475
40,0.4821421547590299
41,0.48145636847925144
42,0.45469158709857793
43,0.47626622872526025
44,0.48479105960895014
45,0.5112430817935527
46,0.5357492661272744
47,0.5080919984432084
48,0.4935318061782145
49,0.4805738175021107
50,0.49724471002170717
51,0.49590685452867506
52,0.5230694048556209
53,0.5240315988386243
54,0.5014291894968311
55,0.47093728998067996
56,0.4821199441770095
57,0.4944092181002642
58,0.48627749528220976
59,0.4995674904445862
60,0.4900470948512012
61,0.5067508326155028
62,0.5079907617238922
63,0.5174969481838511
64,0.5063824987630897
65,0.5058486864357478
66,0.5130697382718578
67,0.5021383847507334
68,0.5192337382098986
69,0.501778810612365
70,0.5122065391488263
71,0.5026193509787652
72,0.5179624659686298
73,0.49983153093509736
74,0.5194064106847471
75,0.512692927962139
76,0.5033828955101096
77,0.5154141535445543
78,0.5263829738651631
79,0.5192513580572511
80,0.5081896075122951
81,0.5061551008818931
82,0.4869588370928538
83,0.49296232554298264
84,0.4918007556327516
85,0.5047691673082412
86,0.5082436983143601
87,0.5014115246191174
88,0.5267553946446671
89,0.5004952464389444
90,0.5075111247666908
91,0.5074814069743389
92,0.5207341117170251
93,0.49917980668712075
94,0.5161879897207605
95,0.5008700088129617
96,0.516545683259203
97,0.5141047178905097
98,0.48934866617222483
99,0.48953867999053746
