trial,pA
0,0.5
1,0.5346236359649229
2,0.5086786018253179
3,0.5437184945160434
4,0.5626425640040571
5,0.5766878865244449
6,0.5821183171940139
7,0.5809795579586947
8,0.5647539795702364
9,0.5547698756452091
10,0.5699381138528965
11,0.5226045991572196
12,0.5312288305313981
13,0.5360837314627721
14,0.5156377501712278
15,0.5455861795218313
16,0.5643690910477885
17,0.5739745426255066
18,0.5483899393061297
19,0.526959096975656
20,0.5610278211352299
21,0.5614832430102834
22,0.54250868301659
23,0.5274495886662693
24,0.5483551766326827
25,0.5481785670217093
26,0.5638453335580375
27,0.5603419954200911
28,0.5450256476270235
29,0.5696946220019861
30,0.5589996391927066
31,0.5553070428903559
32,0.5507274647146454
33,0.5221902244695729
34,0.5338360174085609
35,0.5404291333662278
36,0.5434178700466733
37,0.5562784633320765
38,0.5548532984562109
39,0.5434810108287254
40,0.5389851688383818
41,0.5917552290043134
42,0.5882350917125363
43,0.5846796988166567
44,0.5999043255603848
45,0.5524915906360787
46,0.6058765985569569
47,0.5967134490335585
48,0.5969417619862715
49,0.5610062986007814
50,0.5402559359767116
51,0.5669109687418167
52,0.5434137732192623
53,0.552871184800701
54,0.5667885513125566
55,0.5549230490909703
56,0.5451641233566926
57,0.5225863473711772
58,0.5298259225495062
59,0.5585867072111985
60,0.6074071179554448
61,0.599832901554508
62,0.5792304145915638
63,0.5508511040429307
64,0.564869902530582
65,0.5686109476953781
66,0.564851273303586
67,0.5396470800896769
68,0.5616316916079306
69,0.5402280598187308
70,0.5432566002072111
71,0.5320011312158957
72,0.5552977912711428
73,0.559898486343826
74,0.5575134989838991
75,0.51779014532167
76,0.5551668564870379
77,0.5851971774658908
78,0.5738452383977193
79,0.591699659798421
80,0.5759374869766475
81,0.5886569924191877
82,0.590938873321681
83,0.5670181842119915
84,0.5665235216334713
85,0.5906699916189528
86,0.5656314600182758
87,0.5674386310546717
88,0.5615437310633397
89,0.5780406178465537
90,0.6102725688774424
91,0.5584115100246598
92,0.5446079651656666
93,0.5722847292850712
94,0.5869327770669118
95,0.5770675845748482
96,0.5649038685429303
97,0.5689041308555786
98,0.5854751611818966
99,0.5944379116615778
