trial,pA
0,1.0
1,0.9999999999998453
2,0.999999967758134
3,0.9999852610180254
4,0.9996849613059186
5,0.9985449370614673
6,0.9968763514001466
7,0.9954261357223738
8,0.9845772798197675
9,0.9826405289562126
10,0.9820240913544177
11,0.9632814859500679
12,0.9537063755869789
13,0.955666950826842
14,0.9206404142844177
15,0.9165694459998022
16,0.9420118255985898
17,0.9365771626938035
18,0.930891319148166
19,0.9341129233391983
20,0.9326189551615636
21,0.9339613881538062
22,0.9334314053644444
23,0.9352162785413374
24,0.9382864480831087
25,0.9143166508957554
26,0.9229626772755372
27,0.9180899627274077
28,0.9336616969590241
29,0.9310629728189899
30,0.9410748450107611
31,0.9433418408691017
32,0.9375494808288302
33,0.9406213822368211
34,0.9420560808894821
35,0.9436870570812388
36,0.9465853900591498
37,0.9497056801457245
38,0.9509379798216218
39,0.9331915505657484
40,0.9505888531882618
41,0.9532878308342002
42,0.9559737721989136
43,0.9719387076271154
44,0.9730907130974661
45,0.9740572049559902
46,0.946966473460265
47,0.9500658711173574
48,0.9540874359673686
49,0.9583244827553642
50,0.9624559692712612
51,0.9422646922445304
52,0.9133764057304055
53,0.9153137296512074
54,0.9250231831521418
55,0.9216573733626687
56,0.8952898173716725
57,0.8687028057277684
58,0.864904934603062
59,0.8453441225305098
60,0.8377719299432038
61,0.8394484882525771
62,0.8579386376117292
63,0.869313670349582
64,0.8832697398123297
65,0.9006881417181313
66,0.8761566980124735
67,0.893075633579668
68,0.9000983872410092
69,0.891079267029011
70,0.8838236451027087
71,0.8900454024464903
72,0.8917038424476665
73,0.9110532210637132
74,0.9101466620325316
75,0.9127052119718495
76,0.9277798672556311
77,0.9334493257550633
78,0.9520248826964348
79,0.9715632880658285
80,0.9631270146913377
81,0.9446046669208432
82,0.9561977924074432
83,0.959786592915983
84,0.9436473572230584
85,0.9438344492141184
86,0.9441110276256598
87,0.9575830835062052
88,0.9617459506079348
89,0.9532494656348082
90,0.9552763657535809
91,0.9600354105866594
92,0.9720195455045877
93,0.9730964153903534
94,0.963468425870163
95,0.9336604458757833
96,0.9341234362432322
97,0.9356137397152053
98,0.939107903770479
99,0.9435511981784321
