trial,pA
0,1.0
1,1.0
2,0.999999999996021
3,0.9999998362623134
4,0.9999667858050517
5,0.9995271455654801
6,0.9982178036776334
7,0.9965435903319338
8,0.9951890169673995
9,0.9943251245541879
10,0.993836989435401
11,0.9935774954709465
12,0.9934437063864793
13,0.9933757772638431
14,0.9834747199749013
15,0.9721064766196439
16,0.9731248856939151
17,0.9733306277192417
18,0.9734662914879617
19,0.94372143322282
20,0.9240608344314684
21,0.9132625530270606
22,0.8970220169345393
23,0.9000474346182722
24,0.9019991578316707
25,0.9134249873091023
26,0.9135473362915022
27,0.9038939433450462
28,0.9126069631357672
29,0.9134977463113565
30,0.9137610253066145
31,0.9137901501351529
32,0.903991158661485
33,0.9133407938074025
34,0.9136039676645876
35,0.9040323552506077
36,0.8942713044487243
37,0.874130794247581
38,0.8749165882607186
39,0.8742714520828804
40,0.8761067175249423
41,0.874126966228722
42,0.8750575966817163
43,0.8767078907621897
44,0.8751140446732749
45,0.8750906199890106
46,0.8927761732658464
47,0.8938155548800013
48,0.8940845043112547
49,0.8959195726417043
50,0.8986891990574801
51,0.8926152422780516
52,0.8937319080720433
53,0.8950150435586121
54,0.8965753242366838
55,0.8939711587623005
56,0.8940153882218077
57,0.8950891719092715
58,0.8741836172810393
59,0.8749280692919801
60,0.8775359741485276
61,0.8741988451698108
62,0.8743162587956416
63,0.8761658996031468
64,0.8756600298753711
65,0.8833867960831193
66,0.8773965243446579
67,0.8748378507614024
68,0.854610474505733
69,0.8552306496502533
70,0.8559722098967477
71,0.8542500435283812
72,0.8542988834289044
73,0.8247137394077124
74,0.8269850781700164
75,0.8073428314179426
76,0.7994227363098442
77,0.7821777706250544
78,0.7758965042061402
79,0.778467268763907
80,0.7758870291352709
81,0.7760384727254985
82,0.7738676693960368
83,0.7457177769330658
84,0.7360089230538225
85,0.7543646517410426
86,0.7590544273772357
87,0.758047594348828
88,0.7602898733886909
89,0.7582576075024866
90,0.755015910889609
91,0.7550078658908429
92,0.7551333400717668
93,0.7566322304739171
94,0.7551822095477033
95,0.7577534049170853
96,0.7626680486215749
97,0.7614099638296403
98,0.755572278412489
99,0.7550466966718556
