trial,pA
0,0.5
1,0.5909317848070796
2,0.6431563532526293
3,0.6406905209309531
4,0.670565407171173
5,0.6815863158729336
6,0.7051469684234155
7,0.7020638996266126
8,0.7016455521212902
9,0.7010180046710681
10,0.7010546064907595
11,0.701152079343709
12,0.700818469020196
13,0.7004132958230148
14,0.7004072599411495
15,0.7005084020942636
16,0.700430540915829
17,0.7002599897932825
18,0.7002027050220657
19,0.7002268848314043
20,0.7003518611319293
21,0.7003109733581909
22,0.7003670603926841
23,0.7002571934281632
24,0.7002279347488677
25,0.7003169488727954
26,0.7004053737374494
27,0.7006414293581468
28,0.7003195000961262
29,0.7002306016145465
30,0.7002020370629519
31,0.7002606606876643
32,0.7002061870763945
33,0.7002172702953267
34,0.700149204577707
35,0.7001166962021421
36,0.7001493104581017
37,0.7001163134214532
38,0.7000751732474205
39,0.7000476704237667
40,0.7000436750445238
41,0.7000640815009104
42,0.7000464815144093
43,0.7000728258609569
44,0.7000923776064863
45,0.7001281014846176
46,0.700115551275402
47,0.7000823164015224
48,0.700143022372718
49,0.7000967616495838
50,0.7001374664872979
51,0.700129312965737
52,0.7001989333087383
53,0.7001318638485955
54,0.7000844015711568
55,0.7000567794230282
56,0.7000516026939743
57,0.7000512337289483
58,0.7000779641021074
59,0.7000921219976601
60,0.7000855042470198
61,0.7001048148014009
62,0.7001074931669926
63,0.7000960116819112
64,0.7001333945045743
65,0.7002040259162939
66,0.7002620110225312
67,0.7003980031430475
68,0.7005623999760507
69,0.700811068068524
70,0.7003407943845071
71,0.7001782662341037
72,0.7001453876605896
73,0.7001175934957954
74,0.7001233297673967
75,0.7000922732304805
76,0.7000544314119221
77,0.7000870911415165
78,0.7001198356512651
79,0.7200672341782562
80,0.7200774000375546
81,0.7200507258504849
82,0.7200521999612702
83,0.7200910034474424
84,0.720107511513464
85,0.7201729964256727
86,0.7202463925475887
87,0.720176571515616
88,0.7201904632069014
89,0.7202414112391468
90,0.7201199183030308
91,0.720076471449109
92,0.7200814545937868
93,0.720049387557054
94,0.7200410873369715
95,0.7200424816069321
96,0.7200392005700249
97,0.7200533516327434
98,0.7200774688818474
99,0.720056571253295
