trial,pA
0,0.5
1,0.4228007461983286
2,0.39885285667390896
3,0.38451782324480943
4,0.32291136667333764
5,0.3204016137831816
6,0.30639750906538904
7,0.30475188570360073
8,0.2967791383045855
9,0.3078206105292294
10,0.31060357049935927
11,0.3314946763714438
12,0.3048273931017904
13,0.2652924038984149
14,0.28643953460658655
15,0.2625760615047055
16,0.24737867342896966
17,0.25619905906748724
18,0.2615956521678594
19,0.24670213252027587
20,0.24274133367857179
21,0.23656599176767387
22,0.21954249532499862
23,0.2176575201399499
24,0.1900503074968368
25,0.18412612280273713
26,0.18037661020690032
27,0.18696854200248417
28,0.19056012896265298
29,0.1942214914750165
30,0.193432119585905
31,0.18590334102845774
32,0.18913498243807556
33,0.19201407306455084
34,0.18336380079267503
35,0.1832419040798689
36,0.17309239397481624
37,0.1678021987390827
38,0.1594597952251328
39,0.16037888997698516
40,0.15943570980847027
41,0.1637231028189647
42,0.16450915934029173
43,0.13070113828000754
44,0.13223742379828304
45,0.13340295228566684
46,0.14632869261589793
47,0.13927823730684044
48,0.13975518874789108
49,0.13201500244545797
50,0.12484052894968006
51,0.1241957063801819
52,0.12511595960039426
53,0.11323445488853279
54,0.07042444427618523
55,0.07126155350080521
56,0.07114849943729738
57,0.07285546071560625
58,0.07443068893150957
59,0.0755553871923004
60,0.07551419976031405
61,0.07631721962243258
62,0.07718935132959595
63,0.06064376029175567
64,0.05979218911033434
65,0.0602097239884331
66,0.058921330126277656
67,0.05914718823130878
68,0.05930734576362926
69,0.05964232618417972
70,0.059154885536327466
71,0.058927797047308356
72,0.05914590021851216
73,0.05939563781716408
74,0.059643293680368484
75,0.05998863956139816
76,0.059926354388756466
77,0.06040908157021864
78,0.061155740852060846
79,0.06202446563831152
80,0.053205171444630536
81,0.05433792026684056
82,0.05059665557423074
83,0.03997758794884967
84,0.04041553209847901
85,0.04089066567679122
86,0.040059850429266596
87,0.03937388452549158
88,0.03923401421694458
89,0.029779033486314884
90,0.020252688438417966
91,0.020472262026226592
92,0.0206967792183622
93,0.02106361296996123
94,0.020037643350323917
95,0.0197694229432945
96,0.0199385012095596
97,0.019940884325083702
98,0.02000663919829648
99,0.02014187031028143
