ID,round,choice,reward
0,0,1,0
0,1,1,0
0,2,1,0
0,3,1,0
0,4,0,5
0,5,0,5
0,6,1,0
0,7,1,0
0,8,0,5
0,9,0,5
0,10,0,5
0,11,0,5
0,12,0,5
0,13,0,5
0,14,1,0
0,15,0,5
0,16,0,5
0,17,0,5
0,18,0,5
0,19,0,5
0,20,0,5
0,21,1,0
0,22,1,0
0,23,1,30
0,24,1,0
0,25,1,30
0,26,1,0
0,27,1,0
0,28,0,5
0,29,0,5
0,30,0,5
0,31,0,5
0,32,1,0
0,33,1,0
0,34,0,5
0,35,0,5
0,36,0,5
0,37,1,0
0,38,0,5
0,39,0,5
0,40,0,5
0,41,1,0
0,42,0,5
0,43,0,5
0,44,0,5
0,45,1,0
0,46,1,0
0,47,1,0
0,48,0,5
0,49,0,5
0,50,1,0
0,51,0,5
0,52,1,0
0,53,0,5
0,54,1,0
0,55,1,0
0,56,0,5
0,57,0,5
0,58,0,5
0,59,0,5
0,60,0,5
0,61,0,5
0,62,0,5
0,63,0,5
0,64,1,0
0,65,0,5
0,66,0,5
0,67,0,5
0,68,0,5
0,69,0,5
0,70,0,5
0,71,0,5
0,72,1,0
0,73,1,0
0,74,1,30
0,75,1,0
0,76,1,0
0,77,0,5
0,78,0,5
0,79,0,5
0,80,1,0
0,81,0,5
0,82,0,5
0,83,0,5
0,84,1,0
0,85,0,5
0,86,0,5
0,87,1,0
0,88,1,0
0,89,0,5
0,90,1,0
0,91,1,0
0,92,1,0
0,93,1,30
0,94,1,0
0,95,1,0
0,96,0,5
0,97,0,5
0,98,1,0
0,99,0,5
1,0,1,0
1,1,0,5
1,2,0,5
1,3,1,0
1,4,1,0
1,5,1,0
1,6,0,5
1,7,0,5
1,8,1,30
1,9,1,0
1,10,1,0
1,11,1,0
1,12,1,0
1,13,1,30
1,14,1,30
1,15,1,0
1,16,1,0
1,17,0,5
1,18,1,0
1,19,0,5
1,20,0,5
1,21,0,5
1,22,1,0
1,23,0,5
1,24,1,0
1,25,1,0
1,26,0,5
1,27,1,0
1,28,0,5
