trial,pA
0,0.9933071490757164
1,0.9006994982054413
2,0.8336376694017474
3,0.8152490025877693
4,0.8004168870316637
5,0.7978017205114801
6,0.7505969048756157
7,0.7812353486551469
8,0.7655398887000179
9,0.7821585531910052
10,0.8080662815827556
11,0.800928999581625
12,0.791182662317802
13,0.8071858647068667
14,0.7230130961960762
15,0.7423433917960398
16,0.7194556507045051
17,0.790700451644679
18,0.7964156522268508
19,0.7957027688117809
20,0.7488351430831508
21,0.7493070340992435
22,0.7714060045647178
23,0.7996408654261602
24,0.8090944653672899
25,0.8025310143566649
26,0.817859558137902
27,0.8317423644730662
28,0.825401476657208
29,0.8059168826579096
30,0.8362911707689575
31,0.7740710412970644
32,0.7960708887342314
33,0.7739342314535428
34,0.7807568709147779
35,0.8212366457076139
36,0.7360807098641764
37,0.7608141126018291
38,0.7894740014381866
39,0.743462685201077
40,0.7536261119601462
41,0.7477866077703405
42,0.7746158038234084
43,0.7564676297986211
44,0.7696390103874293
45,0.7487368843845605
46,0.762344328865802
47,0.7776738153488918
48,0.8351538851897594
49,0.833515751045075
50,0.7933490711765537
51,0.7907026746387232
52,0.7789433697952722
53,0.8199541812839541
54,0.7760671028348683
55,0.7834922827969519
56,0.8135337489370719
57,0.8083763217058458
58,0.8324585463891413
59,0.7455052765041659
60,0.7557718314026449
61,0.7796228974647909
62,0.8127002086268655
63,0.7860703507834669
64,0.7623357287245005
65,0.7521714976051276
66,0.7914561746098322
67,0.7897033088633718
68,0.8035826868876285
69,0.7791571715177623
70,0.7961172824207486
71,0.807564418850789
72,0.7680795453583678
73,0.7710749465514298
74,0.6940043241804239
75,0.7558315014060341
76,0.7736501432514159
77,0.7665725152650944
78,0.7558725306941828
79,0.7969083216539297
80,0.7766340280632278
81,0.7770934313245172
82,0.7542799911557178
83,0.7537930976706072
84,0.7175180028546377
85,0.7561080371572356
86,0.7670310156197728
87,0.8125042517993678
88,0.782992326629935
89,0.766002745423259
90,0.7976348977094024
91,0.7545819753022601
92,0.796471595878647
93,0.8224346190524721
94,0.7956263459201003
95,0.8018333876620939
96,0.8299592772796588
97,0.8041623977590068
98,0.805870260444066
99,0.7605040062466887
