trial,pA
0,0.9994472213629937
1,0.9274879999355162
2,0.8429336536085923
3,0.7818584304382437
4,0.7390483857841661
5,0.710541320689814
6,0.6868183307255002
7,0.6695998247484696
8,0.6522160929377466
9,0.6569201537938059
10,0.6570331297609737
11,0.6532970423649235
12,0.6516400210192451
13,0.650204710806014
14,0.6511492159497336
15,0.6489910001366984
16,0.6493811351649945
17,0.6484733599717248
18,0.6476090386118625
19,0.648040475694607
20,0.6430295509340959
21,0.6385042864493532
22,0.6424061040935182
23,0.6421179079726163
24,0.6386801193617091
25,0.642187789410744
26,0.6416854025316078
27,0.6444459044217348
28,0.6484032239772534
29,0.6412102796082704
30,0.6366793492274844
31,0.6341666662953015
32,0.630858407846005
33,0.6370624159716086
34,0.6414256767752561
35,0.6433657820187381
36,0.6418577885069573
37,0.6426990732878569
38,0.6400388898212344
39,0.6507829710944033
40,0.6412771270976968
41,0.642605583901157
42,0.6415299068089158
43,0.6450913015352774
44,0.6410977543720535
45,0.6434098739692381
46,0.6459310568432313
47,0.6473270114648174
48,0.650593700726003
49,0.6515382428793852
50,0.6431119499483019
51,0.6549882614828035
52,0.6454491891462213
53,0.6483091053459249
54,0.6470490109463798
55,0.6450335860637061
56,0.6452762688114876
57,0.6501428495431493
58,0.6488363054854045
59,0.6528813715525477
60,0.6498341871709277
61,0.6476410344948998
62,0.6460514085558698
63,0.640489201624893
64,0.6410174992264871
65,0.6416950213922075
66,0.6453740217338084
67,0.6430019451842436
68,0.6432683174100806
69,0.6472284013390569
70,0.6454494305506657
71,0.6426701719199093
72,0.6351188981282669
73,0.6339601349918237
74,0.638833909490477
75,0.6397480287051092
76,0.6450788639284832
77,0.6449176756542225
78,0.6487547144852479
79,0.6484797564468262
80,0.6486238123612807
81,0.6423697570646304
82,0.6450191192313619
83,0.6470710233726867
84,0.6414223851739707
85,0.64483384179751
86,0.6442954911396284
87,0.6395637912034917
88,0.6431560465885977
89,0.64706182229842
90,0.6445044761832607
91,0.6394628073496316
92,0.6464142847756329
93,0.6461036569010752
94,0.6429974473963898
95,0.6395197513288107
96,0.6428284026583516
97,0.6405103463524768
98,0.6421323841147939
99,0.6417091232621559
