ID,round,choice,reward
0,0,1,0.0
0,1,0,6.8
0,2,0,6.8
0,3,0,6.8
0,4,0,6.8
0,5,1,0.0
0,6,1,0.0
0,7,0,6.8
0,8,1,0.0
0,9,0,6.8
0,10,1,0.0
0,11,0,6.8
0,12,0,6.8
0,13,1,0.0
0,14,0,6.8
0,15,1,0.0
0,16,1,0.0
0,17,0,6.8
0,18,1,0.0
0,19,1,8.0
0,20,1,8.0
0,21,0,6.8
0,22,0,6.8
0,23,0,6.8
0,24,1,8.0
0,25,1,0.0
0,26,1,0.0
0,27,1,8.0
0,28,1,8.0
0,29,1,8.0
0,30,0,6.8
0,31,1,0.0
0,32,1,0.0
0,33,1,0.0
0,34,1,0.0
0,35,1,0.0
0,36,0,6.8
0,37,0,6.8
0,38,0,6.8
0,39,0,6.8
0,40,1,8.0
0,41,1,8.0
0,42,0,6.8
0,43,0,6.8
0,44,0,6.8
0,45,1,0.0
0,46,1,0.0
0,47,1,0.0
0,48,1,0.0
0,49,1,0.0
0,50,1,0.0
0,51,1,0.0
0,52,0,6.8
0,53,0,6.8
0,54,0,6.8
0,55,0,6.8
0,56,0,6.8
0,57,1,0.0
0,58,1,8.0
0,59,0,6.8
0,60,0,6.8
0,61,0,6.8
0,62,1,8.0
0,63,0,6.8
0,64,0,6.8
0,65,0,6.8
0,66,0,6.8
0,67,0,6.8
0,68,0,6.8
0,69,1,8.0
0,70,0,6.8
0,71,0,6.8
0,72,1,8.0
0,73,1,0.0
0,74,1,0.0
0,75,0,6.8
0,76,0,6.8
0,77,1,8.0
0,78,1,0.0
0,79,0,6.8
0,80,1,0.0
0,81,0,6.8
0,82,1,8.0
0,83,0,6.8
0,84,1,0.0
0,85,1,0.0
0,86,0,6.8
0,87,0,6.8
0,88,0,6.8
0,89,0,6.8
0,90,0,6.8
0,91,0,6.8
0,92,1,0.0
0,93,1,0.0
0,94,1,0.0
0,95,1,0.0
0,96,1,8.0
0,97,0,6.8
0,98,0,6.8
0,99,0,6.8
1,0,1,0.0
1,1,0,6.8
1,2,0,6.8
1,3,1,8.0
1,4,1,8.0
1,5,1,0.0
1,6,0,6.8
1,7,1,8.0
1,8,0,6.8
1,9,0,6.8
1,10,1,0.0
1,11,1,0.0
1,12,0,6.8
1,13,0,6.8
1,14,1,8.0
1,15,0,6.8
1,16,1,8.0
1,17,1,0.0
1,18,0,6.8
1,19,1,8.0
1,20,1,0.0
1,21,0,6.8
1,22,0,6.8
1,23,0,6.8
1,24,0,6.8
1,25,1,0.0
1,26,0,6.8
1,27,0,6.8
1,28,1,0.0
1,29,0,6.8
1,30,1,0.0
1,31,0,6.8
1,32,0,6.8
1,33,1,0.0
1,34,0,6.8
1,35,1,8.0
1,36,0,6.8
1,37,0,6.8
1,38,1,0.0
1,39,1,0.0
1,40,1,8.0
1,41,0,6.8
1,42,0,6.8
1,43,1,0.0
1,44,0,6.8
1,45,1,0.0
1,46,0,6.8
1,47,0,6.8
1,48,0,6.8
1,49,1,0.0
1,50,1,0.0
1,51,0,6.8
1,52,0,6.8
1,53,0,6.8
1,54,0,6.8
1,55,0,6.8
1,56,1,0.0
1,57,1,0.0
1,58,0,6.8
1,59,0,6.8
1,60,0,6.8
1,61,1,8.0
1,62,1,0.0
1,63,0,6.8
1,64,0,6.8
1,65,1,8.0
1,66,0,6.8
1,67,0,6.8
1,68,0,6.8
1,69,0,6.8
1,70,1,0.0
1,71,1,0.0
1,72,0,6.8
1,73,1,0.0
1,74,0,6.8
1,75,1,8.0
1,76,0,6.8
1,77,1,8.0
1,78,0,6.8
1,79,0,6.8
1,80,1,0.0
1,81,0,6.8
1,82,1,0.0
1,83,1,8.0
1,84,1,8.0
1,85,1,0.0
1,86,0,6.8
1,87,0,6.8
1,88,1,8.0
1,89,0,6.8
1,90,1,0.0
1,91,0,6.8
1,92,1,0.0
1,93,0,6.8
1,94,0,6.8
1,95,0,6.8
1,96,1,0.0
1,97,0,6.8
1,98,0,6.8
1,99,0,6.8
