trial,pA
0,0.9998766054240137
1,0.999815928095037
2,0.9997361853670713
3,0.9996352742265256
4,0.9995118502180423
5,0.9993654501773724
6,0.9991965276580129
7,0.999006405803952
8,0.9987971630663429
9,0.9985714730981293
10,0.9983324215433451
11,0.9980833202815922
12,0.9978275353527414
13,0.9812654832609075
14,0.9784562462352987
15,0.9774481068562713
16,0.9670417630972917
17,0.9693318252012834
18,0.9711886064592189
19,0.9722487813966985
20,0.9731745134226908
21,0.9738347096103172
22,0.974327436565842
23,0.9742522904905634
24,0.9742770903278148
25,0.9742982231992167
26,0.9743303378241802
27,0.9743512367677444
28,0.9743772464067321
29,0.9744224893802483
30,0.9646122792257716
31,0.9671815496528535
32,0.9643430042819816
33,0.9506133769190827
34,0.9453915848034073
35,0.9469863889902435
36,0.944694496480745
37,0.9472810585115151
38,0.949510698988434
39,0.9454153047796345
40,0.956479635031797
41,0.954035140895445
42,0.9539705785197501
43,0.9465505356915317
44,0.9347719392648018
45,0.9411876003351419
46,0.9427078776535993
47,0.9404082979518305
48,0.9061416376060947
49,0.901056991978787
50,0.8939248192323832
51,0.8847425968613541
52,0.8798329299387087
53,0.8822411478904384
54,0.8684692061133051
55,0.8780414060329348
56,0.8772781962504317
57,0.8519138284304845
58,0.8559397505882346
59,0.8480475758185025
60,0.8517849641885006
61,0.8684875695504367
62,0.8673198070163269
63,0.872336574339945
64,0.8571215565262329
65,0.8605778417218188
66,0.8625660650100716
67,0.8706360393330347
68,0.8472695042416979
69,0.8377416609024315
70,0.8394065676313126
71,0.8203793609246491
72,0.8348833618225409
73,0.8439328031229606
74,0.8509561211431124
75,0.8461217104968707
76,0.8281373053492578
77,0.8058375213766898
78,0.8253668435806434
79,0.8232647698595089
80,0.8258351943347519
81,0.8203806727220366
82,0.8286581005906608
83,0.8169093616327869
84,0.8100271992619469
85,0.8126999464979527
86,0.8188814285151353
87,0.8360948357189973
88,0.831222825003094
89,0.8144160789029223
90,0.8110174813657869
91,0.8242957026123833
92,0.8248862620540618
93,0.8266967983660081
94,0.8282721277118158
95,0.8369957186632045
96,0.8521746135209323
97,0.8490606275649439
98,0.8245584905670961
99,0.8224336917510133
