trial,pA
0,0.5
1,0.5136290120373109
2,0.5180003745736051
3,0.52712929986017
4,0.526840889896899
5,0.5263586599292724
6,0.5241489729908326
7,0.5168141534986697
8,0.5167898619547278
9,0.5265198828348833
10,0.5254520125836237
11,0.5237193901162067
12,0.5273668116804978
13,0.5195488344028609
14,0.5308924397607954
15,0.5323127700764441
16,0.539060967968024
17,0.5348999461199236
18,0.5261535388179739
19,0.5505749724362119
20,0.5515921801229551
21,0.5395003284543437
22,0.5393567871788991
23,0.5430757499315814
24,0.5220794520070529
25,0.5300327547014583
26,0.5305952576724127
27,0.5321422526680304
28,0.534988632903541
29,0.5431797463951663
30,0.5432879370138872
31,0.5353168890704432
32,0.5492168603021422
33,0.5317143764231228
34,0.5420621096514308
35,0.5238497834855883
36,0.526286018201612
37,0.5336416350787936
38,0.5293342237414633
39,0.5241659089030122
40,0.5280340978814158
41,0.5165227149095856
42,0.5142260480232179
43,0.5262836037500044
44,0.5233941217375845
45,0.5379860012694344
46,0.532472439933247
47,0.5253443768817854
48,0.5280192554143778
49,0.5279580496919637
50,0.5236217970845565
51,0.524524778045957
52,0.5260592014134468
53,0.5169611774114518
54,0.5270124823867942
55,0.5369648604913274
56,0.5394785493814197
57,0.5265463394132779
58,0.5238553878970172
59,0.5266180841354123
60,0.5237148224173418
61,0.5318230767897729
62,0.512175195547268
63,0.5239139698122254
64,0.522483716379653
65,0.5287315696733805
66,0.530618470858888
67,0.5261419315021939
68,0.5293979534971149
69,0.5323295366391054
70,0.5322641104309718
71,0.5305672413225032
72,0.527896402531219
73,0.5366118091760584
74,0.535705180080747
75,0.5275665398227719
76,0.5372706676805735
77,0.5464302928986532
78,0.5275950687708783
79,0.5304982199803905
80,0.527646897002683
81,0.5314794563179734
82,0.5317527887718954
83,0.5375971021664587
84,0.543178449289804
85,0.5580731134157547
86,0.5349117801486494
87,0.5355490191875188
88,0.5456690216990959
89,0.5382687056772059
90,0.5367739677856198
91,0.5318600515249748
92,0.5418035601672807
93,0.5279414486514348
94,0.5278301266320017
95,0.5256930352044523
96,0.5339715634717419
97,0.5429301420149731
98,0.539779052394057
99,0.5313853873113714
