trial,pA
0,0.6106392339492218
1,0.5633534368666676
2,0.5275404337789596
3,0.5106822417065555
4,0.5014468892006447
5,0.4988944594341305
6,0.49773396653841545
7,0.49483051568122555
8,0.49911824176018493
9,0.501424138149033
10,0.5016852890113258
11,0.4965253386464283
12,0.5017451561502317
13,0.5001933526143061
14,0.5041939727280287
15,0.5086951606576079
16,0.5117844234705005
17,0.5086058002270124
18,0.5041468633816415
19,0.5035467714149662
20,0.5050556883870148
21,0.502697757656259
22,0.49943564473309965
23,0.4954744133287565
24,0.504125371838381
25,0.502644966693142
26,0.5010053162972378
27,0.49499320643826455
28,0.5010955376875661
29,0.5046540517400934
30,0.5051786574627838
31,0.505872717429944
32,0.5007595587755173
33,0.49701072931644175
34,0.5010669882065595
35,0.5065178742219981
36,0.5040296443250769
37,0.499261533507659
38,0.4997097559673549
39,0.4920543969943772
40,0.4903269876997129
41,0.4922308763200409
42,0.5005277063842926
43,0.5012776888402698
44,0.4981283846922288
45,0.49682716820432715
46,0.5010641502541516
47,0.502460106793253
48,0.5014325065709552
49,0.5006488212137462
50,0.5103721563429251
51,0.5032418732699818
52,0.5057929043841609
53,0.5085827201183236
54,0.5101243990328965
55,0.5047058381248355
56,0.5001801074464703
57,0.5031999896243879
58,0.49523997639210704
59,0.4994632247926494
60,0.5062030513375512
61,0.4997419509187248
62,0.4938434388003842
63,0.49781406023768177
64,0.49860114500806063
65,0.4979376424528866
66,0.4976942308773546
67,0.4990571815823241
68,0.497804705234759
69,0.5001247199716741
70,0.5083256054779735
71,0.509579553413907
72,0.5091409992436136
73,0.5054709381663002
74,0.4983269459159198
75,0.5003422537344487
76,0.49726680546654445
77,0.49363933554141753
78,0.48983951982860785
79,0.4938386486825816
80,0.49578541743050364
81,0.49822795974022066
82,0.5045831775395085
83,0.5011344248043411
84,0.5033422788788482
85,0.5072163644431285
86,0.5066992972477473
87,0.5020218756576879
88,0.49999291743150437
89,0.496669647958783
90,0.49131089470889067
91,0.4914524582209679
92,0.5027652720006262
93,0.5025531421096617
94,0.5008095972194444
95,0.5015961757491476
96,0.4993677565415379
97,0.5036295612794865
98,0.5010645458879878
99,0.5011378803192172
