trial,pA
0,0.5
1,0.5097477110346863
2,0.5131634990106352
3,0.5120269240800783
4,0.5037485910764329
5,0.5121222919331639
6,0.5143430570047122
7,0.5076268405785537
8,0.5115351409328709
9,0.5173565992651151
10,0.514043806466053
11,0.5106236956009141
12,0.512470957015617
13,0.510169716665966
14,0.5122328126890544
15,0.5150211613390813
16,0.5147968347891402
17,0.5082462467540109
18,0.504296291582932
19,0.5196863133707202
20,0.5224455563527337
21,0.5228689003258955
22,0.5211048480238386
23,0.5246741005467392
24,0.5135083438976938
25,0.5213495138897027
26,0.5167020589255099
27,0.513756665317552
28,0.5112387339977896
29,0.5100231917040152
30,0.5200355175654864
31,0.5195540445936948
32,0.5205092079903882
33,0.5174081386998695
34,0.5161260041954208
35,0.5134499921356679
36,0.5197871863756344
37,0.5198208913196637
38,0.5102755650853533
39,0.5064706552332491
40,0.5014813891617146
41,0.5046350213916287
42,0.5138542535282344
43,0.5119511879869253
44,0.5170082438162247
45,0.5153263612397052
46,0.515720952517209
47,0.5229127695420107
48,0.5179353125495662
49,0.5112444051429302
50,0.5130490229160298
51,0.5108970493516284
52,0.5226914501357515
53,0.5169134139699699
54,0.513528798944354
55,0.5103658286742414
56,0.5148491414835784
57,0.5164740355455466
58,0.5187213247844933
59,0.5215104629220437
60,0.5022946706241584
61,0.5021357327283129
62,0.5064124648820031
63,0.5106107559339577
64,0.5137275891640056
65,0.5177031635464555
66,0.5145168190573849
67,0.5129754926155009
68,0.5058470011641402
69,0.5139974740524307
70,0.5158485568449951
71,0.5139593593882504
72,0.5165411462184248
73,0.5131809638087196
74,0.519133849852659
75,0.5189682720738668
76,0.5109475337065732
77,0.5187300087957497
78,0.5215406432134759
79,0.5081497864617408
80,0.5079359450420423
81,0.514048155291273
82,0.5107730913266606
83,0.5095588958255163
84,0.5147471503002238
85,0.5164467886918964
86,0.5228760133045954
87,0.5160308906109847
88,0.5146871856379154
89,0.514398175415743
90,0.51213868494875
91,0.5131045620703659
92,0.5126095709944568
93,0.5258093409601898
94,0.5247109686971716
95,0.5190867293169568
96,0.512415599990963
97,0.5161214073890131
98,0.5144098023581533
99,0.5174159381449028
