ID,round,choice,reward
0,0,0,5
0,1,1,15
0,2,1,0
0,3,0,5
0,4,1,15
0,5,0,5
0,6,0,5
0,7,0,5
0,8,0,5
0,9,0,5
0,10,1,15
0,11,1,0
0,12,0,5
0,13,1,0
0,14,1,15
0,15,1,15
0,16,1,0
0,17,1,15
0,18,0,5
0,19,1,0
0,20,1,0
0,21,1,15
0,22,1,15
0,23,1,0
0,24,1,0
0,25,1,0
0,26,0,5
0,27,0,5
0,28,1,15
0,29,1,15
0,30,0,5
0,31,0,5
0,32,0,5
0,33,0,5
0,34,1,15
0,35,1,0
0,36,1,0
0,37,0,5
0,38,0,5
0,39,0,5
0,40,1,15
0,41,1,15
0,42,1,0
0,43,1,0
0,44,1,0
0,45,1,0
0,46,1,0
0,47,1,0
0,48,1,0
0,49,1,0
0,50,1,0
0,51,1,0
0,52,1,0
0,53,0,5
0,54,0,5
0,55,0,5
0,56,0,5
0,57,0,5
0,58,0,5
0,59,1,0
0,60,0,5
0,61,0,5
0,62,1,0
0,63,1,0
0,64,0,5
0,65,1,15
0,66,1,0
0,67,1,15
0,68,1,0
0,69,1,0
0,70,0,5
0,71,0,5
0,72,1,15
0,73,0,5
0,74,1,15
0,75,0,5
0,76,0,5
0,77,0,5
0,78,1,15
0,79,0,5
0,80,1,15
0,81,0,5
0,82,1,0
0,83,0,5
0,84,0,5
0,85,0,5
0,86,1,0
0,87,0,5
0,88,1,0
0,89,1,0
0,90,0,5
0,91,1,15
0,92,1,15
0,93,0,5
0,94,1,0
0,95,1,0
0,96,0,5
0,97,0,5
0,98,0,5
0,99,0,5
1,0,0,5
1,1,0,5
1,2,0,5
1,3,1,0
1,4,1,15
1,5,0,5
1,6,1,0
1,7,0,5
1,8,0,5
1,9,0,5
1,10,0,5
1,11,1,0
1,12,0,5
1,13,0,5
1,14,1,15
1,15,1,0
1,16,0,5
1,17,1,0
1,18,1,0
1,19,0,5
1,20,1,0
1,21,1,0
1,22,1,0
1,23,1,15
1,24,1,0
1,25,0,5
1,26,1,0
1,27,1,0
1,28,1,0
1,29,0,5
1,30,0,5
1,31,0,5
1,32,1,0
1,33,1,0
1,34,1,0
1,35,0,5
1,36,0,5
1,37,0,5
1,38,1,0
1,39,0,5
1,40,0,5
1,41,1,0
1,42,0,5
1,43,1,0
1,44,0,5
1,45,0,5
1,46,1,0
1,47,1,0
1,48,0,5
1,49,0,5
1,50,0,5
1,51,1,0
1,52,0,5
1,53,0,5
1,54,1,0
1,55,0,5
1,56,1,0
1,57,1,0
1,58,1,0
1,59,0,5
1,60,0,5
1,61,0,5
1,62,0,5
