trial,pA
0,0.5
1,0.6509003372539834
2,0.7436889030764402
3,0.7568727587002917
4,0.7562965998901829
5,0.7735749175298049
6,0.7733573790028003
7,0.7853284060195429
8,0.8015871216181201
9,0.802269350342921
10,0.8021236789884931
11,0.8014040316340987
12,0.801962059507963
13,0.8008106512846089
14,0.801046916841645
15,0.801317783093827
16,0.8014704171723941
17,0.8010533668806485
18,0.8015258488474732
19,0.8016458689771807
20,0.8008108253527503
21,0.8010482973099525
22,0.8014043700000432
23,0.8012087284836634
24,0.8013832396265037
25,0.8017041684505607
26,0.8202677019440577
27,0.8204479434986834
28,0.8206495978998227
29,0.8204901525577651
30,0.8207603670701417
31,0.8211061340856596
32,0.8208117141099693
33,0.8211921978092768
34,0.8410951325880963
35,0.8414508805917831
36,0.8418602766189985
37,0.8601328672701488
38,0.8600703134490844
39,0.8601262264524557
40,0.860189648952002
41,0.8600458026006581
42,0.8600957201717747
43,0.8601565189963756
44,0.86028426828451
45,0.8603976837021974
46,0.8603394349391585
47,0.8601094238851789
48,0.8602059368908226
49,0.8602427766017489
50,0.8604087743268722
51,0.8606555160553956
52,0.860500469056379
53,0.8606093933561172
54,0.8608782989524054
55,0.8611183481287479
56,0.8614468089619922
57,0.8601476325278461
58,0.8602185088668135
59,0.8600692393351266
60,0.8600462429996297
61,0.8600871855090153
62,0.8601542193970496
63,0.8602665920341518
64,0.8603351106432703
65,0.8605069462530881
66,0.8607335599108972
67,0.8609962510044334
68,0.8613423594080359
69,0.8800169898304856
70,0.8800153173333939
71,0.8800325648971874
72,0.880064315147224
73,0.8800263983257038
74,0.8800550606269423
75,0.8800821185004469
76,0.880149020940907
77,0.8800260063680089
78,0.8800516284083642
79,0.8800571893458675
80,0.8800104359300347
81,0.8800150767535609
82,0.880033398074712
83,0.880065751380784
84,0.8801265177402752
85,0.8800867881699574
86,0.8800426686610386
87,0.8800425879325898
88,0.8800405127580688
89,0.8800850135227427
90,0.8801645719926587
91,0.8803006392420126
92,0.8802420662306345
93,0.8802733706231161
94,0.880043698591881
95,0.8800900769011417
96,0.8801707356621319
97,0.880286160239744
98,0.8802550977169769
99,0.8804283199325604
