trial,pA
0,0.7109495026250034
1,0.6598827327551607
2,0.6071439384390321
3,0.5747260718426145
4,0.5441999795503029
5,0.5294308855486506
6,0.5260290084803144
7,0.5176710603631131
8,0.5119543003001336
9,0.5042615877687892
10,0.5002872495371908
11,0.5025333145647096
12,0.5051479870666795
13,0.498815773465979
14,0.503082630484267
15,0.5072746206000788
16,0.515441601643569
17,0.5131239589169893
18,0.5106771981568897
19,0.5103119510285752
20,0.5031193523593012
21,0.5074294501976176
22,0.5013138103062564
23,0.5024621472832621
24,0.5048326052410803
25,0.5044630186974453
26,0.5049174582421404
27,0.5020130892536379
28,0.5078717325119482
29,0.5025676166983114
30,0.5046650914098726
31,0.5077504549721631
32,0.5073110875468867
33,0.505433083581099
34,0.5004555044599968
35,0.5021742389918301
36,0.5000074225843257
37,0.50011852003094
38,0.5016996720859468
39,0.5065445840510076
40,0.5071012141680725
41,0.5065662932401245
42,0.49919788426124007
43,0.4961181796442867
44,0.4976442501260669
45,0.5058603566077757
46,0.5107403740349448
47,0.506526368998071
48,0.5100543619954786
49,0.5057193384111391
50,0.5059560546117647
51,0.5002256247195139
52,0.4989037649628563
53,0.498502430895307
54,0.503294349107539
55,0.509347628743003
56,0.4992218674527083
57,0.5036873665622471
58,0.5022246784965411
59,0.5000863832080886
60,0.49719552496323594
61,0.5003482344676544
62,0.49973364413893223
63,0.5010848346965464
64,0.49515996624094305
65,0.4925695541595116
66,0.49609509576917
67,0.5007103257307
68,0.5066815094783517
69,0.5019250486715612
70,0.499303963747362
71,0.49166246107727324
72,0.493215204998081
73,0.496907508114632
74,0.49740654779983123
75,0.502308177045777
76,0.49488624018331523
77,0.500632769398826
78,0.5006129596323611
79,0.5018682728675515
80,0.5015938838132773
81,0.5050206559938719
82,0.5051998987835883
83,0.5056880038028454
84,0.5032889200784151
85,0.4979010051934955
86,0.49409767653899217
87,0.4943466094637083
88,0.4990463544281977
89,0.5072602505662607
90,0.5105559269475234
91,0.508357186579092
92,0.5102306737333067
93,0.5041111112080768
94,0.5042702186310729
95,0.5016510771237873
96,0.504907374269592
97,0.49894784633390477
98,0.5031066192154323
99,0.5096588780926345
