trial,pA
0,0.7109495026250034
1,0.5930746532063816
2,0.5241859250548925
3,0.5220124019301268
4,0.4972076576748576
5,0.5361759133006925
6,0.5339713509608598
7,0.5083268438990798
8,0.5297063257107226
9,0.5268517026149406
10,0.526249050596023
11,0.5435124662860583
12,0.5212951594885703
13,0.5454186297509369
14,0.5025723554980278
15,0.5046696663511676
16,0.5219636898951815
17,0.5279657453933332
18,0.511915783136657
19,0.5213641291244769
20,0.5214996307213912
21,0.525335889017722
22,0.5364532413760115
23,0.4916921544591256
24,0.4802380789196748
25,0.534461916721691
26,0.5327382496907428
27,0.5018388514168394
28,0.49644598703821996
29,0.5021896662364703
30,0.508797443656545
31,0.5066928442421686
32,0.4904099786654363
33,0.5057663263481779
34,0.5120544862057903
35,0.5196826939729661
36,0.5076690312389447
37,0.5268698636097944
38,0.532048164924024
39,0.5204131745774945
40,0.5401416466477618
41,0.5095043935791723
42,0.5341999485048443
43,0.5398760122093674
44,0.5203004301233514
45,0.5205968540034873
46,0.514022717935623
47,0.5378904329588146
48,0.5409348065952302
49,0.5624096269779723
50,0.51229713352809
51,0.5386153196535338
52,0.5194928767897388
53,0.49826747273582983
54,0.5310023358174508
55,0.5155243658037025
56,0.5106582863729774
57,0.5347882844372661
58,0.5091313982834552
59,0.505110017246406
60,0.5216459696206144
61,0.4928247635054188
62,0.4912038572621544
63,0.5024346873593385
64,0.49884015020931194
65,0.5041478941947927
66,0.5292694525722691
67,0.5250281275232532
68,0.49769934120950343
69,0.5225831570486507
70,0.47363055274333227
71,0.4881055745283414
72,0.500295173985736
73,0.48359801237054945
74,0.5162368806240891
75,0.49733671373841615
76,0.5296520532285396
77,0.5427201058855736
78,0.5022648010459652
79,0.5117016284461312
80,0.4691040920246074
81,0.492725275623941
82,0.47962713857882816
83,0.5471007429571874
84,0.5341971400006351
85,0.5404517656480585
86,0.5131643990159229
87,0.5388666134906611
88,0.5209459050994201
89,0.5124774752863491
90,0.5354607696319762
91,0.5359121145075986
92,0.5302709255769732
93,0.47943881991271875
94,0.4981267166511828
95,0.5521571144251386
96,0.5153812142791153
97,0.53774879155161
98,0.5558242436733749
99,0.5138939142234347
