trial,pA
0,0.5
1,0.759999999975215
2,0.7957140169985696
3,0.8298488951691004
4,0.8310133580556185
5,0.8587481262506453
6,0.8850897744039519
7,0.8957916753702816
8,0.9326947569235493
9,0.9398197667195545
10,0.9598625883767663
11,0.9585706748906263
12,0.9814281606419866
13,0.9799999999973295
14,0.9813948486359068
15,0.9799999999973633
16,0.9799999999972624
17,0.9811207232089939
18,0.9885972652140217
19,0.9799999999973926
20,0.9814247626993255
21,0.9887230965405844
22,0.9999999999964498
23,0.9999999999971785
24,0.999999999997194
25,0.9999999999971954
26,0.9999999999971955
27,0.9999999999971955
28,0.9999999999971955
29,0.9999999999971955
30,0.9999999999971955
31,0.9999999999971955
32,0.9999999999971955
33,0.9999999999971955
34,0.9999999999971955
35,0.9999999999971955
36,0.9999999999971955
37,0.9999999999971955
38,0.9999999999971955
39,0.9999999999971955
40,0.9999999999971955
41,0.9999999999971955
42,0.9999999999971955
43,0.9999999999971955
44,0.9999999999971955
45,0.9999999999971955
46,0.9999999999971955
47,0.9999999999971955
48,0.9999999999971955
49,0.9999999999971955
50,0.9999999999971955
51,0.9999999999971955
52,0.9999999999971955
53,0.9999999999971955
54,0.9999999999971955
55,0.9999999999971955
56,0.9999999999971955
57,0.9999999999971955
58,0.9999999999971955
59,0.9999999999971955
60,0.9999999999971955
61,0.9999999999971955
62,0.9999999999971955
63,0.9999999999971955
64,0.9999999999971955
65,0.9999999999971955
66,0.9999999999971955
67,0.9999999999971955
68,0.9999999999971955
69,0.9999999999971955
70,0.9999999999971955
71,0.9999999999971955
72,0.9999999999971955
73,0.9999999999971955
74,0.9999999999971955
75,0.9999999999971955
76,0.9999999999971955
77,0.9999999999971955
78,0.9999999999971955
79,0.9999999999971955
80,0.9999999999971955
81,0.9999999999971955
82,0.9999999999971955
83,0.9999999999971955
84,0.9999999999971955
85,0.9999999999971955
86,0.9999999999971955
87,0.9999999999971955
88,0.9999999999971955
89,0.9999999999971955
90,0.9999999999971955
91,0.9999999999971955
92,0.9999999999971955
93,0.9999999999971955
94,0.9999999999971955
95,0.9999999999971955
96,0.9999999999971955
97,0.9999999999971955
98,0.9999999999971955
99,0.9999999999971955
