trial,pA
0,0.5
1,0.6172187750131757
2,0.6719288033830181
3,0.8042667959694151
4,0.8888862916073822
5,0.922960424413149
6,0.9572856183553534
7,0.9727716403779719
8,0.9832765647401406
9,0.9834263512320431
10,0.973573412807545
11,0.977472454314987
12,0.9771276513609061
13,0.9826992003531335
14,0.9833666908843217
15,0.9932212605856323
16,0.9834341907040066
17,0.9734889812120031
18,0.9676854558174361
19,0.9515189288463675
20,0.9773007015308083
21,0.9827465785634737
22,0.9676050551535786
23,0.9833481764750467
24,0.9775509190544203
25,0.9932205329662465
26,0.9933002610728867
27,0.9933064753012887
28,0.9933070818461309
29,0.9834409993727194
30,0.9932212665694563
31,0.9775515987383934
32,0.9670176273852303
33,0.9931353189098243
34,0.9834273699966856
35,0.9834396725331943
36,0.9834408730337865
37,0.9932212539385006
38,0.9834341900393081
39,0.9833544576789512
40,0.9775515322953368
41,0.9531679273433531
42,0.9733355333076655
43,0.9774544831153132
44,0.9771259190105394
45,0.9833543247508995
46,0.9834341115694646
47,0.9932205928149866
48,0.9834341240747851
49,0.9774725249680906
50,0.9932144518441902
51,0.9834335248542125
52,0.9932205342897984
53,0.9933002612052415
54,0.9933064753145243
55,0.9775583463019593
56,0.9827670226641938
57,0.9833735064472191
58,0.9834342560280152
59,0.9834403310874817
60,0.993221267240918
61,0.9933003343510349
62,0.9933064826276129
63,0.9735747966157199
64,0.9931353787592431
65,0.9932935189616806
66,0.9933058161130424
67,0.9933070160751342
68,0.9933071357786103
69,0.9834410047645208
70,0.9932212671086224
71,0.9933003343378054
72,0.99330648262629
73,0.9933070825786163
74,0.977558406881987
75,0.9827670287207354
76,0.977472531629614
77,0.9827602146542818
78,0.9833728406705781
79,0.9834341895981937
80,0.9932212605933628
81,0.9933003336862941
82,0.9933064825611391
83,0.9933070825721012
84,0.9775584068813354
85,0.9827670287206702
86,0.9833735070528523
87,0.9676878581252194
88,0.9670176219085928
89,0.9826811475513513
90,0.9833666923947187
91,0.9932206007934928
92,0.993300267854135
93,0.993306475979399
94,0.9933070819139419
95,0.9933071423610151
96,0.9834410054227466
97,0.9833551241929304
98,0.9932144525102613
99,0.9775509323568384
