trial,pA
0,0.5
1,0.6973736087951137
2,0.8393851974715661
3,0.8938444708818328
4,0.9421198021850634
5,0.9771421437436857
6,0.9827299619704057
7,0.9932183668558889
8,0.9933000449083904
9,0.993306453689296
10,0.9933070796849752
11,0.993307142138118
12,0.983441005400457
13,0.9735748630433123
14,0.9931353854005249
15,0.993293519625793
16,0.9834396731979388
17,0.9932211342476485
18,0.9834341780731455
19,0.9834403383164902
20,0.9834409394642735
21,0.9676922638871894
22,0.9774725310299576
23,0.9827602145943162
24,0.9833728406645814
25,0.9834341895975939
26,0.9774725250478071
27,0.9771276584327119
28,0.9770933265809189
29,0.9826930884849177
30,0.9833660758473205
31,0.9637012269677014
32,0.9734882319620756
33,0.9774656679677654
34,0.9728933977721884
35,0.9931346524623335
36,0.9932934464812934
37,0.9933058088664941
38,0.993307015350494
39,0.9933071357061461
40,0.9834410047572743
41,0.9834410059605093
42,0.9932212672282208
43,0.9676854558227553
44,0.9770479255397837
45,0.9728268433717693
46,0.9832802025282098
47,0.9932143853552013
48,0.993299661188304
49,0.9933064154591971
50,0.9933070758633832
51,0.9933071417559738
52,0.993307148343757
53,0.9933071490025205
54,0.973574863105368
55,0.9833551242593438
56,0.9578193128425048
57,0.9676057222664762
58,0.9833482430384938
59,0.9932137794206582
60,0.9932996007412308
61,0.9933064094159514
62,0.9933070752590732
63,0.993307141695543
64,0.9735748623746852
65,0.9637087200573731
66,0.9734889812711814
67,0.9931285706821116
68,0.983426710196803
69,0.983439606701034
70,0.9932211275994344
71,0.9933003203898534
72,0.9933064812315243
73,0.99330708243914
74,0.9933071424135346
75,0.9933071484095127
76,0.9933071490090961
77,0.9834410060875399
78,0.9676922705480403
79,0.9931353854073971
80,0.993293519626481
81,0.9775570806340268
82,0.9672681978466916
83,0.9826139724443108
84,0.9775032536564803
85,0.9827589719033673
86,0.9932212007313268
87,0.9933003277015517
88,0.9834403389811649
89,0.9932212006781291
90,0.993300327696232
91,0.9933064819621472
92,0.993307082512202
93,0.9933071424208408
94,0.9933071484102435
95,0.9933071490091692
96,0.9933071490690615
97,0.9933071490750507
98,0.9933071490756498
99,0.9775584135302142
