trial,pA
0,0.5
1,0.5945441620698374
2,0.6543769480561821
3,0.7418376236817124
4,0.7148981118129
5,0.7390040589575746
6,0.7514229323750473
7,0.7610883649531976
8,0.7710789166297467
9,0.7799482956539037
10,0.767956379384336
11,0.7663299664061526
12,0.7662073318043722
13,0.7686723295606355
14,0.7691407680271426
15,0.7855893834880763
16,0.8013573242968978
17,0.805360666534649
18,0.8080064629023744
19,0.8054288523724948
20,0.8050949400997903
21,0.8063474945303293
22,0.8078063340785495
23,0.8376158388035178
24,0.8431910550658007
25,0.8421772015882536
26,0.8435871025900274
27,0.8450264880006023
28,0.8602800289617624
29,0.8617247739111423
30,0.8632553146432936
31,0.8633171521580995
32,0.8647229701541839
33,0.8662474553448222
34,0.8677469593830968
35,0.8828648824221561
36,0.8872165449933165
37,0.8895978827702155
38,0.9018978589982722
39,0.9059456457837982
40,0.9020330597441809
41,0.9032395952386154
42,0.9038654521809592
43,0.9050527216131893
44,0.9063850305996348
45,0.9078647913099718
46,0.9073613205154154
47,0.9085617699788615
48,0.9328402070046973
49,0.9379940670086849
50,0.939716004580695
51,0.9399460408510067
52,0.9400058541125831
53,0.9401098023997061
54,0.9402340384485665
55,0.9404227006745244
56,0.9404598183314594
57,0.9403120521119266
58,0.9405294452038067
59,0.940845881326013
60,0.9409281825695824
61,0.9409730386153515
62,0.9410435975990997
63,0.9404849983486778
64,0.9407696476081999
65,0.9409353695175261
66,0.9410854302172548
67,0.9414143882784607
68,0.9419051263536056
69,0.9420566172387919
70,0.9424401442816813
71,0.9408038974293678
72,0.9411452073820434
73,0.9415315280480158
74,0.9405031615686184
75,0.9406170918064284
76,0.9402723684076095
77,0.9403690288541207
78,0.940512350491796
79,0.9402069391880709
80,0.9403535297148378
81,0.940288149708818
82,0.9403765908686013
83,0.9406103485655684
84,0.9405518785458934
85,0.940864599563418
86,0.9412946484496476
87,0.9418597073995632
88,0.9420803890918299
89,0.942602032423722
90,0.9433514335418047
91,0.9440790753318457
92,0.9427700270270116
93,0.9416233909604764
94,0.941189351615664
95,0.9408231087773368
96,0.9409250946470299
97,0.941343837754546
98,0.9416917201305859
99,0.942276366806153
