ID,round,choice,reward
0,0,1,0
0,1,1,0
0,2,0,5
0,3,1,0
0,4,0,5
0,5,1,0
0,6,1,0
0,7,0,5
0,8,1,15
0,9,0,5
0,10,0,5
0,11,0,5
0,12,0,5
0,13,1,0
0,14,0,5
0,15,0,5
0,16,1,0
0,17,1,0
0,18,1,0
0,19,0,5
0,20,0,5
0,21,0,5
0,22,1,0
0,23,1,0
0,24,1,15
0,25,1,0
0,26,1,0
0,27,1,15
0,28,1,0
0,29,1,15
0,30,1,0
0,31,1,0
0,32,0,5
0,33,1,15
0,34,0,5
0,35,1,0
0,36,1,0
0,37,0,5
0,38,0,5
0,39,0,5
0,40,0,5
0,41,0,5
0,42,0,5
0,43,0,5
0,44,1,0
0,45,0,5
0,46,0,5
0,47,0,5
0,48,0,5
0,49,0,5
0,50,0,5
0,51,1,15
0,52,1,0
0,53,1,15
0,54,0,5
0,55,0,5
0,56,1,0
0,57,0,5
0,58,1,0
0,59,1,0
0,60,0,5
0,61,1,15
0,62,1,0
0,63,1,0
0,64,1,15
0,65,1,0
0,66,0,5
0,67,0,5
0,68,0,5
0,69,0,5
0,70,0,5
0,71,1,0
0,72,1,0
0,73,1,15
0,74,1,0
0,75,0,5
0,76,0,5
0,77,1,0
0,78,1,0
0,79,1,15
0,80,1,15
0,81,1,0
0,82,1,15
0,83,1,0
0,84,1,15
0,85,1,0
0,86,0,5
0,87,0,5
0,88,0,5
0,89,1,0
0,90,0,5
0,91,0,5
0,92,1,0
0,93,0,5
0,94,1,15
0,95,1,15
0,96,0,5
0,97,0,5
0,98,1,0
0,99,0,5
1,0,1,0
1,1,0,5
1,2,0,5
1,3,1,0
1,4,0,5
1,5,1,0
1,6,0,5
1,7,1,0
1,8,0,5
1,9,0,5
1,10,0,5
1,11,1,15
1,12,0,5
1,13,0,5
1,14,1,15
1,15,1,0
1,16,0,5
1,17,0,5
1,18,0,5
1,19,0,5
1,20,0,5
1,21,1,0
1,22,0,5
1,23,1,0
1,24,0,5
1,25,1,0
1,26,1,15
1,27,1,0
1,28,1,15
