trial,pA
0,0.5
1,0.7698935710087281
2,0.8372793818810469
3,0.8856911475917748
4,0.9106098448479039
5,0.9247080940503974
6,0.9239240271951651
7,0.9246061423610087
8,0.9226196466356033
9,0.9225166144590302
10,0.9408476010073248
11,0.9408274236068287
12,0.9409785340024821
13,0.9408183942010854
14,0.9404860610827234
15,0.9406259273696499
16,0.9406959951320123
17,0.9404786245306316
18,0.9405659034375955
19,0.9407253870104411
20,0.9410454079907947
21,0.9407476482360567
22,0.9408571565647845
23,0.9410585057926245
24,0.9405840131375666
25,0.940341663873957
26,0.9402116766975861
27,0.9403314486352188
28,0.9402573879494918
29,0.9401826007903193
30,0.9401862394541771
31,0.9403024452578463
32,0.9403320264872304
33,0.9402123207613562
34,0.9402169214274306
35,0.9403719281786802
36,0.9404295721563074
37,0.9403843970428476
38,0.9404797618449214
39,0.9405692367697236
40,0.9407304544706395
41,0.9409566379126335
42,0.9412784408779261
43,0.9416056964516372
44,0.9420507792702337
45,0.9424449164620277
46,0.9600089427676031
47,0.960040478989169
48,0.9600622043486657
49,0.9600450618614979
50,0.9600462944217304
51,0.9600908569311193
52,0.9600645816600921
53,0.9600474958387345
54,0.96006226326645
55,0.9600940704500277
56,0.9600651443672151
57,0.9601057289889836
58,0.9600842134275382
59,0.9600849233714489
60,0.960107633484225
61,0.9601110227427452
62,0.9600773836674246
63,0.9600559093047254
64,0.9601077094205744
65,0.9600753078955826
66,0.960054561468754
67,0.9600719076105034
68,0.9600519345471737
69,0.960059059516291
70,0.9600821736404243
71,0.9600821900331783
72,0.9601522792256378
73,0.9601028814214735
74,0.9600722635774814
75,0.9600525731228445
76,0.9600394800818338
77,0.9600305073308316
78,0.9600241886618709
79,0.9600507143484289
80,0.9600382222046959
81,0.9600296315902769
82,0.9600235631610322
83,0.960019171397414
84,0.9600283747906367
85,0.9600224650410739
86,0.9600182337888364
87,0.9600310018522271
88,0.9600311546067869
89,0.9600634939473406
90,0.9600466872182255
91,0.960035412704567
92,0.9600276216693037
93,0.960022092236689
94,0.9600466965244661
95,0.9600600993957622
96,0.9600443034364023
97,0.9600336990037175
98,0.9600680913412752
99,0.9600800708528981
