trial,pA
0,0.5
1,0.6245068577144327
2,0.7303771951016809
3,0.843678503125058
4,0.9010430955524186
5,0.9036856612274268
6,0.915751327630788
7,0.9521731121173846
8,0.9572114802449652
9,0.9732679099356095
10,0.9774958673596421
11,0.97343968359027
12,0.9676476836922606
13,0.9530279638002729
14,0.9534890140913519
15,0.9576810048873994
16,0.9566863852376295
17,0.9528749481122114
18,0.9675995673416108
19,0.9728075227323716
20,0.9833475765239156
21,0.993213712917043
22,0.9932995940923451
23,0.9933064087510773
24,0.9834409322110715
25,0.9833551168732534
26,0.9734342180500642
27,0.9635742036988774
28,0.9574021213547576
29,0.9627478635294224
30,0.9676112065236637
31,0.9826804810368327
32,0.9932143860133597
33,0.9932996612541194
34,0.9734402999034083
35,0.9775583403185459
36,0.9932212599219133
37,0.9933003336191492
38,0.9933064825544242
39,0.9933070825714296
40,0.9933071424267637
41,0.9635748898670177
42,0.923842639029619
43,0.9316534594151213
44,0.9522077292789074
45,0.9238358226186588
46,0.9357164176278276
47,0.9529481467608649
48,0.9577029146061048
49,0.9628069000697765
50,0.9774656504080329
51,0.9827595415579643
52,0.9635066579464333
53,0.9635680470101313
54,0.9634889801693857
55,0.967135152823289
56,0.9825997919085003
57,0.9932137195645923
58,0.9932995947570856
59,0.9933064088175512
60,0.9933070751992332
61,0.9734410261271887
62,0.9775584127916198
63,0.982767029311684
64,0.9833735071119534
65,0.9733551516784812
66,0.9775515988055328
67,0.9530347708416518
68,0.967538889739717
69,0.9733483369176146
70,0.9775504909580804
71,0.982766229247126
72,0.9833734272244595
73,0.9932212599285621
74,0.9734342181239246
75,0.9676916040341292
76,0.9729008199004145
77,0.9733551446626639
78,0.9576810701615242
79,0.9576916279874353
80,0.966974217097198
81,0.9628941810560968
82,0.9378217689524423
83,0.9512644297298641
84,0.9825945870538555
85,0.9833598094968805
86,0.9932199343453303
87,0.9933002013571613
88,0.9933064693311776
89,0.9933070812491346
90,0.9933071422945345
91,0.9834410054160985
92,0.9932212671737798
93,0.9933003343443211
94,0.9635748905311536
95,0.9279600394238983
96,0.9418576771256248
97,0.9523539590020803
98,0.9671102199475883
99,0.9728194220838496
