trial,pA
0,0.6791786991753926
1,0.5910576326420196
2,0.5396829158741921
3,0.5438299865520958
4,0.5355871208000912
5,0.5331860707039549
6,0.5069924673642499
7,0.5120799479649549
8,0.5205594226680728
9,0.5173789931364705
10,0.5128536356873737
11,0.5016372350593133
12,0.4828675350113111
13,0.5091531524908183
14,0.5052961849891776
15,0.5021602051498857
16,0.4918502383102076
17,0.5234037691115413
18,0.5373901824794626
19,0.5258991761460282
20,0.503242910094371
21,0.5015649605304786
22,0.5028640677431683
23,0.5017651313158126
24,0.5008598338992742
25,0.49985812477969316
26,0.5022122131139583
27,0.4846826131053475
28,0.48717064427385054
29,0.5004349089180047
30,0.490353621858083
31,0.5171365500274315
32,0.5109555713421658
33,0.5067151113022822
34,0.5083689899909701
35,0.5070960126647016
36,0.49209967447658864
37,0.4737093449363153
38,0.47244839981048203
39,0.4958424205187012
40,0.48869067482253525
41,0.4997857588061578
42,0.4978730061489657
43,0.473938670907874
44,0.5028575573803575
45,0.5133221394364866
46,0.4986399030814639
47,0.497554431136794
48,0.5080050981976566
49,0.49088751020863164
50,0.4726137665993652
51,0.5096152546819663
52,0.5037987643506164
53,0.5058188067234353
54,0.5073511240244032
55,0.5063900499370054
56,0.5008865578365254
57,0.5038356847195383
58,0.47155700579276627
59,0.48423453811946515
60,0.4965139194109498
61,0.48772168566938245
62,0.46764704971372295
63,0.4709945058217106
64,0.49197196752967204
65,0.49769440969567463
66,0.48911748642647007
67,0.49006986758791915
68,0.5113730987704104
69,0.5011755514714931
70,0.5092273582130542
71,0.5102242794273643
72,0.5164843455304328
73,0.5098437174060857
74,0.4954600598600659
75,0.46837322928199127
76,0.480547297871798
77,0.5031159762523474
78,0.5069571179533778
79,0.5028644522917979
80,0.5092769096689402
81,0.5136343576271006
82,0.5130640130409386
83,0.49154388610990707
84,0.4999231168650777
85,0.49247542299919694
86,0.4694950636416762
87,0.47959716209103986
88,0.4972640669181078
89,0.5041812620791633
90,0.51210678578261
91,0.5259147114343139
92,0.4942052838921242
93,0.48515020955675014
94,0.4923361963448809
95,0.4753413962185983
96,0.4777520095038214
97,0.49045956599227764
98,0.5143027094564444
99,0.4969406752680838
