trial,pA
0,0.5
1,0.48646490759025157
2,0.5282193132668751
3,0.48679643068118655
4,0.516944378921231
5,0.5296733661092836
6,0.5404359369153753
7,0.5606335328058072
8,0.5333259473630563
9,0.580093618296651
10,0.57273412535377
11,0.6258896167629969
12,0.6054759818172843
13,0.6199510431635326
14,0.6339091721150062
15,0.6319476592554346
16,0.6146760654229607
17,0.573760774623601
18,0.5975908725866873
19,0.6026386870422435
20,0.5799874984489876
21,0.5918994844662673
22,0.5862985141000944
23,0.5792498664038089
24,0.5586482198011865
25,0.5629511609074054
26,0.5849444496635869
27,0.5935642063049678
28,0.5861938717251314
29,0.6032945124795712
30,0.6030279605083888
31,0.5869265407138137
32,0.6040981100019329
33,0.6378222220974075
34,0.661388730178063
35,0.6508873322731296
36,0.6310077313505716
37,0.6041898874610281
38,0.5965866442726043
39,0.6087429920660847
40,0.5791538763406617
41,0.6131304307149469
42,0.6214969349351644
43,0.640364810870354
44,0.6231658537747546
45,0.6045560070425734
46,0.5917117086144903
47,0.597021399178391
48,0.615294166118367
49,0.5997158860639668
50,0.6376744555540278
51,0.6292473155002385
52,0.6101986444259313
53,0.5950729738877552
54,0.6069443446494152
55,0.6288454671839144
56,0.6305181512365292
57,0.6352465629918547
58,0.6367221337799606
59,0.6338909991490983
60,0.6191456644333292
61,0.6100526664900046
62,0.5910600333128652
63,0.5847835162005971
64,0.59956147116553
65,0.5976897855159483
66,0.6048627725090987
67,0.6162750124994496
68,0.6283259597841485
69,0.6586305435657467
70,0.6766972171251311
71,0.6637569233972954
72,0.6725903509923499
73,0.6621775417987265
74,0.6529199090184588
75,0.6374663999010041
76,0.6439630297636179
77,0.6560940560392139
78,0.648452380504467
79,0.6668303085297153
80,0.6621177655109999
81,0.6554588446039494
82,0.6515561111773319
83,0.6391555258571446
84,0.6495944481784598
85,0.6319391377801751
86,0.6203511691165828
87,0.6275755358745733
88,0.6640953591840848
89,0.6613768508307508
90,0.6482894791620825
91,0.6444245079421327
92,0.6231917469731949
93,0.602760589778251
94,0.5823805067215887
95,0.5908403512536725
96,0.6061791633310206
97,0.6189913971144715
98,0.6144208490053642
99,0.6178674627416979
