trial,pA
0,0.9994472213630771
1,0.9992903296008984
2,0.999111422752137
3,0.9989121895913661
4,0.9986950047101666
5,0.9984627550031869
6,0.9882542798985194
7,0.9904559210098809
8,0.9877541361874214
9,0.9899487967470536
10,0.9872460331993745
11,0.986995966057613
12,0.9892007996930681
13,0.9909371104438479
14,0.9799355230007097
15,0.9801867535118428
16,0.9771044838058871
17,0.9772655984797366
18,0.9879328695962226
19,0.9789603311368353
20,0.9792689951048029
21,0.9762446052799415
22,0.9764631686441831
23,0.9604900040412242
24,0.9612755094289398
25,0.9620837192800099
26,0.9604064718334133
27,0.957132916377581
28,0.9577881849384664
29,0.9468688014849033
30,0.9600491483426703
31,0.9593416284307318
32,0.9730153039849273
33,0.9671577428591586
34,0.9738272449209995
35,0.9745972403055876
36,0.9607269997412713
37,0.9535077917558827
38,0.9555139234734301
39,0.9473425864595276
40,0.9459660648358306
41,0.937632479339307
42,0.9492307031507649
43,0.944310470157113
44,0.9276194108907052
45,0.931114724144072
46,0.9425200756309178
47,0.941197206105445
48,0.9361480066921746
49,0.9250522450444185
50,0.9287480468843995
51,0.9289969828749137
52,0.9315421890342515
53,0.9260251350552733
54,0.9309133431802177
55,0.9152135565786815
56,0.9191384046465997
57,0.9123417280794195
58,0.8981151573835296
59,0.9117442549659767
60,0.9196293020555273
61,0.9115705808758162
62,0.9034094743026968
63,0.9075656805403167
64,0.9099849190797665
65,0.9031419466920846
66,0.9161148738480747
67,0.9013948403768103
68,0.9047346408088609
69,0.9080195292356639
70,0.8935016900532997
71,0.9059184066836273
72,0.8926441373807986
73,0.8953618401760157
74,0.8995776292080525
75,0.9020213405434905
76,0.9113633422357205
77,0.8987544887662482
78,0.8984033949247623
79,0.9027490874717075
80,0.8890829788045242
81,0.8893713547604363
82,0.9025952821945289
83,0.8956589355904814
84,0.9076595662878724
85,0.9109371323466944
86,0.9034288047202085
87,0.9052102359680237
88,0.9068735005780927
89,0.9079657442463445
90,0.9106287468409594
91,0.8813945560231045
92,0.8833162566546767
93,0.8869379954241825
94,0.8765448840208546
95,0.8811680386473997
96,0.8845817931376702
97,0.888431699911152
98,0.8826103776330012
99,0.8831648378444262
