trial,pA
0,0.9994472213630771
1,0.9947798743064404
2,0.9934713173080781
3,0.9933237487369181
4,0.9933088108849281
5,0.9933073152750823
6,0.9933071656958371
7,0.9933071507377284
8,0.9933071492419162
9,0.9933071490923361
10,0.9933071490773763
11,0.9933071490758819
12,0.9933071490757324
13,0.993307149075718
14,0.983441006094202
15,0.983441006094202
16,0.983441006094202
17,0.983441006094202
18,0.9932212672415902
19,0.9933003343511021
20,0.9933064826276197
21,0.9933070825787493
22,0.9734410268651255
23,0.9775584128654137
24,0.9827670293190635
25,0.9932212672349421
26,0.9933003343504373
27,0.973440367065183
28,0.9775583470332472
29,0.9734410234025274
30,0.9676483034357207
31,0.9530280517433819
32,0.9676063887079325
33,0.9628082172637685
34,0.9733476501954516
35,0.9771269261524556
36,0.9535741745738535
37,0.9617612603552188
38,0.962893512079949
39,0.96350662794693
40,0.9733551303884107
41,0.9770867753016468
42,0.982692421417247
43,0.9932212007445493
44,0.9734342121405039
45,0.9775577464173162
46,0.962900847259726
47,0.9576064094788558
48,0.9576854791151669
49,0.9733544647582701
50,0.9771235289579522
51,0.9826985231889374
52,0.9932212000797493
53,0.9933003276363942
54,0.9734403663937934
55,0.9576922314037383
56,0.9670182871851134
57,0.9728333867636885
58,0.9735006140723027
59,0.9833483742544462
60,0.9932144525163105
61,0.9834335249214246
62,0.9834402731491316
63,0.9834409329490137
64,0.9834409987811741
65,0.983355123528788
66,0.983434191296459
67,0.9734403670579366
68,0.9676922040510082
69,0.96290090717488
70,0.9576922969353654
71,0.9670138813567287
72,0.9733551482067402
73,0.9477753300218227
74,0.957058876825724
75,0.9536336882473632
76,0.9577746704562519
77,0.972808218376332
78,0.98328012887696
79,0.9735605637695776
80,0.9734875665163533
81,0.943701818917945
82,0.9418570068264329
83,0.9372791498806302
84,0.9476097482378552
85,0.9470019143452599
86,0.9570691035466967
87,0.9628142315041657
88,0.9733482367733681
89,0.9771265740805236
90,0.9826990660308844
91,0.9833666774164989
92,0.9635748831701282
93,0.9576059298196146
94,0.9733483165704062
95,0.9771269926421082
96,0.9826991346290822
97,0.993221194096329
98,0.9933003270380665
99,0.9933064818963309
