trial,pA
0,0.9999999999995807
1,0.999999999995041
2,0.9999999999542125
3,0.9999999996614334
4,0.9999999979505012
5,0.9999999896378191
6,0.9999999554472859
7,0.9999998344402367
8,0.999999460455529
9,0.9999984376002851
10,0.9999959320100019
11,0.9999903748524566
12,0.9999791056223182
13,0.9999580255967239
14,0.9999213612815105
15,0.9998616396898968
16,0.9997699444941638
17,0.9996364622749759
18,0.9994512603101264
19,0.9992051831724976
20,0.9988907301289919
21,0.9985027832138229
22,0.9980390906570301
23,0.9975004595526563
24,0.9968906616554655
25,0.9862917744958959
26,0.9874530367195392
27,0.98827502040878
28,0.9887555057116694
29,0.9889378196537701
30,0.977029278064499
31,0.980695664421698
32,0.9784697383953833
33,0.979910171264795
34,0.9809998342044669
35,0.9699802495029028
36,0.9665945316244191
37,0.9659731462475236
38,0.9655488655323242
39,0.9504956357383502
40,0.950478183936421
41,0.927243305142955
42,0.9207261491629982
43,0.8976917824150497
44,0.9209169542361632
45,0.9195883558389124
46,0.9211578349626809
47,0.9059036425380675
48,0.8928220688160045
49,0.8945447468029188
50,0.9091323807760858
51,0.8927957091473969
52,0.9040973102107179
53,0.9156649032946136
54,0.9294121839049561
55,0.9033873344901936
56,0.8939459580882807
57,0.888207954382246
58,0.8711620236437537
59,0.8781433987773443
60,0.8870639369562018
61,0.8530500243421082
62,0.8398990200689671
63,0.8276758997303106
64,0.8443881915141489
65,0.8559517264050421
66,0.8730259808824904
67,0.8695881034986224
68,0.8500770444343279
69,0.8412221791239088
70,0.8622482273777482
71,0.8526770982760594
72,0.8461963945820618
73,0.8343596797780038
74,0.8296794343715561
75,0.8102401463544482
76,0.8219616163366561
77,0.8220549444445726
78,0.7959261766990395
79,0.7936054562556856
80,0.806279848154515
81,0.7769385604191558
82,0.7821116676769426
83,0.7736595690881078
84,0.763815103242
85,0.738992850314489
86,0.747969711576672
87,0.7552188760211817
88,0.7423428223543702
89,0.7247462204787035
90,0.7233231605198934
91,0.7295321216162985
92,0.7315751406704478
93,0.7246886991089265
94,0.7577944847593362
95,0.7604163199361398
96,0.7537972062330794
97,0.7658618695136934
98,0.7717190390462845
99,0.7623625666064696
