trial,pA
0,0.9999996940977737
1,0.9997965730219457
2,0.9947798743064404
3,0.9740426428022032
4,0.9295832532848123
5,0.8360792022440584
6,0.810042451108622
7,0.8120245886188061
8,0.7591411094314127
9,0.7448905500921051
10,0.723597134794646
11,0.6861162864909554
12,0.7066330359717697
13,0.6514836310211852
14,0.5859820519677129
15,0.6224843057892151
16,0.6045954699580444
17,0.5816116309848732
18,0.5506406216523709
19,0.5729571970804616
20,0.5668466710520179
21,0.6105998379503284
22,0.5826673005438018
23,0.5909096397285302
24,0.6062666713188397
25,0.6246108926715257
26,0.6484538373069705
27,0.6513492778348935
28,0.6524607420013137
29,0.6395972191705501
30,0.5481271382930136
31,0.58026113152175
32,0.5802134798373446
33,0.614082130151253
34,0.595174459261322
35,0.59324125710314
36,0.6516452345371403
37,0.6437388913052777
38,0.6581030900370163
39,0.671674493515965
40,0.6231000984721184
41,0.6078548889585903
42,0.5947698246241928
43,0.6064205182049457
44,0.5787442061998844
45,0.6267338912974754
46,0.5953078322816249
47,0.5874880208588609
48,0.5898814809361747
49,0.6170089804163087
50,0.5982074712286417
51,0.5833558868369952
52,0.630414974091737
53,0.6230092229687808
54,0.6101931236907558
55,0.6333560071555231
56,0.6501150269996375
57,0.6438200603123696
58,0.6395910348484809
59,0.6657576194311329
60,0.6512078150787852
61,0.6242804013809689
62,0.6319927940186906
63,0.6378981521818554
64,0.6353163951877089
65,0.6133491862957675
66,0.6240218704295292
67,0.6207794389301038
68,0.6274969415638033
69,0.5969511109844389
70,0.6080569260506539
71,0.6353422592143722
72,0.6472543470616847
73,0.6403154252318928
74,0.620796639170181
75,0.6045628472168998
76,0.6131887053693669
77,0.5889564611706534
78,0.6360235509632814
79,0.6633633506155329
80,0.6220507642610301
81,0.5835168742196829
82,0.6139095281222582
83,0.6540047225823378
84,0.6321122207661124
85,0.5973209728890615
86,0.6387228267368221
87,0.6658470749333677
88,0.6149034002207464
89,0.6582047825126079
90,0.64910993747627
91,0.6302367029542174
92,0.6263398937429003
93,0.6500654817316053
94,0.6510631734844391
95,0.6033985963897635
96,0.6060632128909531
97,0.5933033479798109
98,0.5893147833432881
99,0.5351942592716487
