trial,pA
0,0.5621765008858007
1,0.48142908353943975
2,0.4433815114387387
3,0.4209792807146584
4,0.40507321445305466
5,0.397673569618745
6,0.3939148696961337
7,0.38911516442350974
8,0.38709178495705254
9,0.3868634909075329
10,0.38467427282641015
11,0.383480860836242
12,0.3837391833416793
13,0.38423795010188494
14,0.38367549900020265
15,0.38651527144273756
16,0.38502975790153654
17,0.3862147932286015
18,0.3830439617517048
19,0.3823708736416554
20,0.38013247157500424
21,0.3827516282585422
22,0.38358130629929943
23,0.3840726612999354
24,0.3841828199956806
25,0.3807602336586619
26,0.3811175186997236
27,0.3842304522597863
28,0.38155778023387166
29,0.386175509523797
30,0.3851201362240418
31,0.38506155182703367
32,0.3801956085795533
33,0.38182957043341437
34,0.3843762340417741
35,0.3845450171605934
36,0.385216522122649
37,0.38319471174013614
38,0.38347522234429676
39,0.38319032853261814
40,0.38535209728060776
41,0.38325688898951543
42,0.38256001101063875
43,0.3808510691746871
44,0.38502402136220376
45,0.38308000688013955
46,0.3849784164434048
47,0.37874945617101
48,0.37980947021378003
49,0.38465719195104864
50,0.38365947552709684
51,0.3813587739775464
52,0.37999464538717503
53,0.38237252039341674
54,0.3814343642232626
55,0.384035900951959
56,0.38067244606020284
57,0.3797539915268084
58,0.38448668064332836
59,0.38301579856611867
60,0.38223325650848167
61,0.3790661979879752
62,0.3815295711764148
63,0.3826206084185175
64,0.3842477400699702
65,0.3841143244378973
66,0.3836470788212193
67,0.38464295472420407
68,0.3820286721302349
69,0.3805612053522018
70,0.3806230454258079
71,0.3803490704747366
72,0.38211789018882303
73,0.38394668870097837
74,0.3838591118565037
75,0.38220441959132834
76,0.38307445484783936
77,0.3842724889507362
78,0.38022130202009136
79,0.37973657730908156
80,0.38079923076867833
81,0.38404427524171486
82,0.38000254263973954
83,0.3802705416113723
84,0.38056448082431654
85,0.3795178452102507
86,0.38455382736536625
87,0.3811470746685217
88,0.38204123887609304
89,0.3836612507570147
90,0.3821403841098644
91,0.38111685825299846
92,0.38225044241815337
93,0.38199811125752375
94,0.3840923038893562
95,0.38416530248522035
96,0.3831757837399701
97,0.3823528016395812
98,0.3798518552072793
99,0.38340047943571787
