trial,pA
0,0.5
1,0.5072027757801224
2,0.4785021027473932
3,0.4521516714907443
4,0.4571532248960521
5,0.45637981076162404
6,0.45415580254344223
7,0.43689068903122896
8,0.44387954637981253
9,0.44687705602925526
10,0.4570888283405948
11,0.45805425766486996
12,0.4571048131148985
13,0.44909511754931875
14,0.43860345211231433
15,0.41844044278765674
16,0.4216926245005397
17,0.4287045900656047
18,0.45456107684033753
19,0.45822440917186347
20,0.4800052994373823
21,0.49556679857574665
22,0.5029503163082688
23,0.5038524420518906
24,0.49919796841527175
25,0.5066870003418297
26,0.49935611402476027
27,0.4830937706004835
28,0.48113957701098753
29,0.46297420959271013
30,0.46101096051527146
31,0.4610087815375835
32,0.4582532185462844
33,0.46131440571537546
34,0.46843475081516217
35,0.4802525604567689
36,0.4822162126364409
37,0.4886341996814634
38,0.4973456847862467
39,0.5020209740808028
40,0.5066191327489341
41,0.5041576800826418
42,0.5163013536788634
43,0.516487026955481
44,0.5182045335967391
45,0.5195313203958246
46,0.518870384733885
47,0.5246216064430541
48,0.523183496414854
49,0.528370378678818
50,0.5336604737456093
51,0.5461414602704006
52,0.5260326937195947
53,0.5221135754849285
54,0.5188347488484691
55,0.5206029898907657
56,0.5185295972963836
57,0.5217265277992394
58,0.5258815418576688
59,0.5201695372121355
60,0.5184701416580857
61,0.5254041166804274
62,0.5300676633223632
63,0.5172448545023883
64,0.5009882066837382
65,0.49754173842614136
66,0.5013587855268924
67,0.5389718149248456
68,0.5548398508563754
69,0.5570455950373586
70,0.5585149905548703
71,0.5627836808136614
72,0.5666913982152745
73,0.5814989170128035
74,0.5836160465154066
75,0.5814740977741766
76,0.5833223371542907
77,0.5689946716469639
78,0.5900135520468336
79,0.5867971159426838
80,0.5843776581639442
81,0.6007235105344677
82,0.6080120456991238
83,0.5946098515950917
84,0.5960813488179245
85,0.6007430863165343
86,0.5795203524619855
87,0.5956755667537432
88,0.5983957050508232
89,0.5971534745490411
90,0.6003969615682947
91,0.6043243746759766
92,0.6118267177900308
93,0.5941239437603929
94,0.6031651433621307
95,0.6214224381767938
96,0.6228036371667698
97,0.6290351567842436
98,0.6385709343255689
99,0.6192984714775429
