trial,pA
0,0.5
1,0.549094856917305
2,0.5777948573971237
3,0.5744710021428292
4,0.5859707156247919
5,0.5944077806809333
6,0.5906463272444515
7,0.5788391715947545
8,0.5776815053961879
9,0.5821086582966325
10,0.5930802612993541
11,0.5965063687072913
12,0.5981257797656505
13,0.598403115338482
14,0.5943243975752699
15,0.5880484306689809
16,0.5935191719435963
17,0.5956761533882832
18,0.6067437021651297
19,0.5972891824168074
20,0.5928605696703253
21,0.6038302856110833
22,0.5857003039101367
23,0.6074066467328795
24,0.5880787194597508
25,0.5834262322123039
26,0.5797111117218201
27,0.6065115955573676
28,0.5976362632525468
29,0.6036662568908798
30,0.5997073235551229
31,0.6014694467069485
32,0.6029757707534162
33,0.5930006437214213
34,0.5663582212563656
35,0.5900496731726251
36,0.6094916864854472
37,0.5909034766123624
38,0.5978986755639245
39,0.5869985942036169
40,0.5970379974382857
41,0.5878243155026402
42,0.5839767217013524
43,0.5930934176307688
44,0.600577058071798
45,0.6004733230473451
46,0.6144981581307948
47,0.605782467361371
48,0.5855577529125683
49,0.590291767855391
50,0.607812166835466
51,0.5896301425539339
52,0.5884472421101837
53,0.6121434638751203
54,0.5984722134234657
55,0.589220058257431
56,0.5722728991904614
57,0.5876046000431007
58,0.5873480657349287
59,0.5825140601700786
60,0.5947042125547308
61,0.5913961323343402
62,0.5833399322634496
63,0.6110339521697761
64,0.6049629357785798
65,0.5850782786367397
66,0.586816182277165
67,0.6021047549069831
68,0.5814995307808902
69,0.5943754071542897
70,0.5897056127899909
71,0.5844425551716593
72,0.5885579304902072
73,0.5808310034307191
74,0.5879336631390227
75,0.5588329490496702
76,0.5940148014492117
77,0.5880325969367303
78,0.5978458334266016
79,0.5812184490641087
80,0.5945936858950043
81,0.5867087244954907
82,0.5899900188797413
83,0.5899510022022473
84,0.5679066604184851
85,0.5779651321156308
86,0.5855259679675955
87,0.5889245470487234
88,0.575333383060801
89,0.584988166812474
90,0.5903337494950345
91,0.5802373525262156
92,0.6063843055066018
93,0.5925091141838407
94,0.5910155221188076
95,0.5726108503077919
96,0.5643767467794882
97,0.5945176653843424
98,0.58076043956016
99,0.5634779598903923
