trial,pA
0,0.5
1,0.4245050971318167
2,0.38771220007301443
3,0.396861320007142
4,0.3789383592747296
5,0.37603064571673206
6,0.39471089780052604
7,0.43394686259287907
8,0.41853844558575964
9,0.3946917091228157
10,0.3963274044658183
11,0.40301744768019127
12,0.4126935733261675
13,0.39316735867517044
14,0.3870585991589075
15,0.3721065860034221
16,0.35151821297944685
17,0.37294214658267316
18,0.3675502165377669
19,0.37277934159459997
20,0.3590059817232887
21,0.41659650095752193
22,0.3861633987362689
23,0.4058661376528177
24,0.39527455563683916
25,0.41601218896047354
26,0.3828767479029166
27,0.36597352600891353
28,0.361125826086063
29,0.3471718180585897
30,0.4002264309088077
31,0.4138990560278859
32,0.40510312619053435
33,0.3899799176705182
34,0.3962819258721767
35,0.39088714836133603
36,0.3689901560445354
37,0.3689997964837619
38,0.3663600584546265
39,0.38007950213604813
40,0.3934582427600575
41,0.3891739009489594
42,0.4000151360522868
43,0.3975256770988223
44,0.38147718402774744
45,0.39256062564077043
46,0.3724927531180419
47,0.39068855769217364
48,0.40510405958059387
49,0.39582999621603493
50,0.3865241525097523
51,0.3658146850712558
52,0.38599936609357594
53,0.415250918192847
54,0.4046542517842473
55,0.4184498294913918
56,0.404609618719616
57,0.3712579555969199
58,0.38801085384458056
59,0.38304571298436885
60,0.4087942082945354
61,0.37110896579052655
62,0.4219858598800381
63,0.4057660933817923
64,0.371476282022613
65,0.3919735992871927
66,0.364371650020974
67,0.36039771901519463
68,0.4091782736539866
69,0.41985045005820804
70,0.3921754529559632
71,0.38601595166668046
72,0.410459851511878
73,0.42942899489019076
74,0.40616938914328027
75,0.3893483801557423
76,0.38745957115713314
77,0.36160140264983215
78,0.3741029049405832
79,0.3905611626922517
80,0.3945168097267977
81,0.40854765014641425
82,0.37249185702944954
83,0.33965556806928965
84,0.3478018028024079
85,0.36603237213631146
86,0.4078470538758019
87,0.37310808821541824
88,0.37902736195430664
89,0.3998170144813665
90,0.41031109796544757
91,0.40617921165427473
92,0.3961367677574884
93,0.42693826288466213
94,0.38936930633437483
95,0.3761597740274823
96,0.4218827739414492
97,0.3924641577776141
98,0.4042732949296523
99,0.40351720299003047
