ID,round,choice,reward
0,0,0,2
0,1,0,2
0,2,0,2
0,3,0,2
0,4,0,2
0,5,0,2
0,6,0,2
0,7,0,2
0,8,0,2
0,9,0,2
0,10,0,2
0,11,0,2
0,12,0,2
0,13,0,2
0,14,1,10
0,15,1,10
0,16,0,2
0,17,0,2
0,18,0,2
0,19,1,0
0,20,0,2
0,21,0,2
0,22,1,10
0,23,1,0
0,24,0,2
0,25,1,0
0,26,1,10
0,27,1,10
0,28,0,2
0,29,1,10
0,30,0,2
0,31,1,10
0,32,0,2
0,33,0,2
0,34,0,2
0,35,1,10
0,36,0,2
0,37,0,2
0,38,0,2
0,39,1,10
0,40,1,10
0,41,0,2
0,42,1,0
0,43,1,10
0,44,0,2
0,45,0,2
0,46,0,2
0,47,1,10
0,48,0,2
0,49,0,2
0,50,0,2
0,51,1,10
0,52,1,10
0,53,0,2
0,54,0,2
0,55,1,10
0,56,1,10
0,57,0,2
0,58,1,10
0,59,0,2
0,60,1,10
0,61,0,2
0,62,1,10
0,63,0,2
0,64,0,2
0,65,0,2
0,66,1,10
0,67,0,2
0,68,0,2
0,69,1,10
0,70,1,10
0,71,1,10
0,72,0,2
0,73,0,2
0,74,0,2
0,75,1,10
0,76,1,10
0,77,0,2
0,78,1,10
0,79,1,10
0,80,0,2
0,81,1,10
0,82,0,2
0,83,0,2
0,84,0,2
0,85,1,10
0,86,1,10
0,87,1,10
0,88,1,10
0,89,0,2
0,90,0,2
0,91,1,10
0,92,1,0
0,93,1,10
0,94,0,2
0,95,1,10
0,96,0,2
0,97,0,2
0,98,1,10
0,99,1,10
1,0,0,2
1,1,0,2
1,2,0,2
1,3,0,2
1,4,0,2
1,5,0,2
1,6,0,2
1,7,0,2
1,8,0,2
1,9,0,2
1,10,0,2
1,11,0,2
1,12,0,2
1,13,1,10
1,14,0,2
1,15,0,2
1,16,1,0
1,17,1,10
1,18,1,10
1,19,0,2
1,20,1,10
1,21,0,2
1,22,1,10
1,23,1,10
1,24,0,2
1,25,1,10
1,26,1,0
1,27,0,2
1,28,1,10
1,29,0,2
1,30,0,2
1,31,0,2
1,32,0,2
1,33,1,10
1,34,0,2
1,35,1,10
1,36,1,10
1,37,1,10
1,38,0,2
1,39,1,10
1,40,0,2
1,41,1,10
1,42,1,10
1,43,1,10
1,44,1,10
1,45,1,10
1,46,1,10
1,47,1,10
1,48,1,10
1,49,1,10
1,50,1,10
1,51,1,10
1,52,1,10
1,53,1,10
1,54,1,0
1,55,0,2
1,56,1,10
1,57,1,10
1,58,0,2
1,59,1,10
1,60,1,10
1,61,1,10
1,62,1,10
1,63,1,10
1,64,0,2
1,65,0,2
1,66,1,10
1,67,0,2
1,68,1,10
1,69,0,2
1,70,0,2
1,71,0,2
1,72,0,2
1,73,0,2
1,74,1,10
1,75,0,2
1,76,0,2
1,77,0,2
1,78,1,10
1,79,0,2
1,80,0,2
1,81,1,10
1,82,1,10
1,83,1,0
1,84,1,10
1,85,1,10
1,86,0,2
1,87,0,2
1,88,0,2
1,89,0,2
1,90,0,2
1,91,0,2
1,92,1,10
1,93,1,0
1,94,0,2
1,95,0,2
1,96,1,10
1,97,1,10
1,98,1,10
1,99,0,2
2,0,0,2
2,1,0,2
2,2,0,2
2,3,0,2
2,4,0,2
2,5,0,2
2,6,0,2
2,7,0,2
2,8,0,2
2,9,0,2
2,10,0,2
2,11,0,2
2,12,0,2
2,13,0,2
2,14,0,2
2,15,0,2
2,16,0,2
2,17,0,2
2,18,0,2
2,19,0,2
2,20,0,2
2,21,1,10
2,22,1,0
2,23,0,2
2,24,0,2
2,25,1,10
2,26,0,2
2,27,1,10
2,28,0,2
2,29,1,10
2,30,1,10
2,31,1,10
2,32,1,10
2,33,1,10
2,34,1,10
2,35,0,2
2,36,0,2
2,37,0,2
2,38,0,2
2,39,0,2
2,40,1,10
2,41,1,10
2,42,1,10
2,43,1,10
2,44,1,10
2,45,0,2
2,46,1,0
2,47,0,2
2,48,0,2
2,49,0,2
2,50,1,10
2,51,1,10
2,52,0,2
2,53,1,10
2,54,0,2
2,55,0,2
2,56,0,2
2,57,1,10
2,58,1,10
2,59,0,2
2,60,0,2
2,61,1,0
2,62,1,10
2,63,1,10
2,64,0,2
2,65,0,2
2,66,1,10
2,67,1,10
2,68,1,10
2,69,1,10
2,70,1,10
2,71,0,2
2,72,0,2
2,73,1,10
2,74,0,2
2,75,1,10
2,76,1,10
2,77,1,10
2,78,0,2
2,79,0,2
2,80,1,10
2,81,1,10
2,82,0,2
2,83,0,2
2,84,0,2
2,85,1,10
2,86,0,2
2,87,0,2
2,88,1,10
2,89,0,2
2,90,0,2
2,91,0,2
2,92,1,10
2,93,0,2
2,94,0,2
2,95,1,10
2,96,1,10
2,97,1,10
2,98,1,10
2,99,1,10
3,0,0,2
3,1,0,2
3,2,0,2
3,3,0,2
3,4,0,2
3,5,0,2
3,6,0,2
