trial,pA
0,0.9975273768433653
1,0.9568927450589139
2,0.8321132294149457
3,0.6373783409531965
4,0.5467488682657765
5,0.5000576957385376
6,0.4751024538598798
7,0.48597083618299697
8,0.46349696285718023
9,0.4606988324025235
10,0.4870452018698014
11,0.4731895975061696
12,0.4644916632722126
13,0.44890489978485887
14,0.44982092601883694
15,0.45493483192205003
16,0.4571133687457751
17,0.4271591595899714
18,0.4494597562280852
19,0.4358464008636205
20,0.46280349244990254
21,0.4524627976153973
22,0.46049022879464085
23,0.471684482964906
24,0.45365110322837304
25,0.44326586549669356
26,0.4248105789902627
27,0.4187083253068656
28,0.43159635407025
29,0.4523765265008005
30,0.46108197030535386
31,0.44682890541320447
32,0.44554825065002135
33,0.4501232746967142
34,0.4767488849968842
35,0.47759679819692813
36,0.48196874853716926
37,0.478187417187575
38,0.4430262282829899
39,0.4355176051869904
40,0.4507294063809117
41,0.4326020381896052
42,0.462480298265891
43,0.48287191199672114
44,0.48792640673914256
45,0.4731252092164734
46,0.4741868849822477
47,0.46999967079212657
48,0.4554450440012613
49,0.441446421380875
50,0.45548851902417925
51,0.47042176657899076
52,0.46614882535225005
53,0.479555526478354
54,0.43421390348422106
55,0.42157588325303147
56,0.4169162922554442
57,0.4355240950167794
58,0.4542047697682202
59,0.48018471926171524
60,0.47974119472739324
61,0.4682391093900911
62,0.4673151246757087
63,0.46109356808984436
64,0.4456483324001942
65,0.45675674805079447
66,0.44273976565742873
67,0.43653987516127346
68,0.454051369156139
69,0.46633420847670104
70,0.44388007827345893
71,0.45625226908319
72,0.45918502237936887
73,0.464339949703398
74,0.4402646633622686
75,0.44864888384806084
76,0.4434009879546829
77,0.46584682999860805
78,0.475181521895737
79,0.4792305784119748
80,0.48143620558788675
81,0.4766962914977424
82,0.47389652260966086
83,0.48439060064839023
84,0.48626984294885917
85,0.46662633779844565
86,0.4837824088051188
87,0.47856522433688115
88,0.4668418718535948
89,0.4583255990357861
90,0.44165817413367003
91,0.42869417282415406
92,0.45376383902319006
93,0.4443687788266689
94,0.46806341833305104
95,0.4815690423345849
96,0.468979288972224
97,0.45191992862103214
98,0.4598152548439628
99,0.48540937092885494
