trial,pA
0,0.9525741268224336
1,0.9311150828294729
2,0.8735319202256667
3,0.8523801748151911
4,0.8150941635487875
5,0.7814002800981421
6,0.7251009972971201
7,0.6825908507945848
8,0.66796826667335
9,0.6303346845884221
10,0.6076113793921715
11,0.5973145404586024
12,0.5831211385312797
13,0.5487882368978834
14,0.5267928704614402
15,0.5139114751585292
16,0.5106680742351315
17,0.5065533691579923
18,0.5042223489527355
19,0.5044250171494674
20,0.5093137140079987
21,0.5084505855057732
22,0.49713299769475106
23,0.5030360562211788
24,0.4950193391167032
25,0.5014512621977887
26,0.505169073027486
27,0.5003050728412486
28,0.5006267303803859
29,0.503727128473565
30,0.5029504162338508
31,0.5093839210682269
32,0.5091646358728246
33,0.4937729621280766
34,0.5024633420557879
35,0.5041478029208296
36,0.5014325487932071
37,0.5053429473109267
38,0.5062328971484753
39,0.5087870016705686
40,0.5058724530125074
41,0.5085715302940768
42,0.5107882908943981
43,0.504122483574425
44,0.4937450117937864
45,0.49327683989156973
46,0.498724629877991
47,0.5068689520969708
48,0.5095839592380338
49,0.5063171531263673
50,0.5097946879158446
51,0.5001995421136985
52,0.5034327941675649
53,0.5045201298251867
54,0.4968572085456933
55,0.4979925316083498
56,0.502435148284624
57,0.498320971690271
58,0.5008174838016803
59,0.5032482151126731
60,0.5034438305767344
61,0.5041079673804554
62,0.503298513500549
63,0.5056218652401632
64,0.5021796276212912
65,0.5045135958735927
66,0.5028603742024385
67,0.5050533409283279
68,0.4982324441138804
69,0.49906246151383643
70,0.49474224031471353
71,0.49867599751479574
72,0.49811775399774816
73,0.5046455806699772
74,0.5064817947546111
75,0.5048341198295017
76,0.503769242438931
77,0.5043591081593468
78,0.5017973777355702
79,0.504368860727877
80,0.5009263318633669
81,0.5019091910089135
82,0.49986890836230136
83,0.5023279200155842
84,0.5088847234189652
85,0.505583220237642
86,0.49896366668607683
87,0.5031838173968177
88,0.5031217696099994
89,0.5036996615101011
90,0.5000440332288764
91,0.5010292730508099
92,0.503352681314754
93,0.5116763122396042
94,0.5001364345585197
95,0.5028853507933506
96,0.5033900152287997
97,0.4947390832613577
98,0.5002533522826927
99,0.5029737503537262
